mass,age,temperature,luminosity,radius,gravity,metallicity
0.027,0.587801607,1085.24260048,-4.9066196,0.09978654,4.87163463,0.0
0.027,0.744380301,1007.77540035,-5.04809809,0.09832332,4.88446498,0.0
0.027,0.942668455,938.47246991,-5.18336536,0.09702935,4.89597207,0.0
0.027,1.19377664,874.45499006,-5.31664059,0.0958612,4.90649244,0.0
0.027,1.51177507,809.90784005,-5.45959365,0.09478829,4.91626868,0.0
0.027,1.91448198,746.9964184,-5.60882105,0.09383764,4.9250238,0.0
0.027,2.42446202,692.39968612,-5.74841673,0.09300424,4.93277248,0.0
0.027,3.07029063,648.9802131,-5.86817565,0.09223127,4.94002159,0.0
0.027,3.88815518,604.5533201,-5.99823435,0.09150508,4.94688756,0.0
0.027,4.92388263,561.56372827,-6.13269132,0.09083846,4.95323848,0.0
0.027,6.23550734,524.8851541,-6.25589766,0.09023102,4.95906622,0.0
0.027,7.89652287,492.47162067,-6.37204986,0.0896681,4.9645021,0.0
0.027,10.0,464.43253473,-6.47900797,0.08914179,4.96961529,0.0
0.028,0.001,2767.26730698,-2.02914462,0.42146025,3.63606204,0.0
0.028,0.00126638017,2761.04991659,-2.0952414,0.3923391,3.69825087,0.0
0.028,0.00160371874,2755.39746945,-2.14904003,0.37028267,3.74850604,0.0
0.028,0.00203091762,2751.7516362,-2.18182205,0.35751562,3.77898267,0.0
0.028,0.00257191381,2749.8795191,-2.1976295,0.35154269,3.79361667,0.0
0.028,0.00325702066,2748.72096593,-2.20733511,0.34793221,3.80258365,0.0
0.028,0.00412462638,2747.30451891,-2.2188566,0.34370042,3.81321274,0.0
0.028,0.00522334507,2745.06947548,-2.23654128,0.33732095,3.82948623,0.0
0.028,0.00661474064,2740.87990444,-2.26831374,0.32620273,3.85859762,0.0
0.028,0.0083767764,2728.50447693,-2.34364041,0.30182569,3.92606014,0.0
0.028,0.0106081836,2692.06139104,-2.5116689,0.25551592,4.07073661,0.0
0.028,0.0134339933,2635.02697168,-2.67174548,0.22181364,4.19359783,0.0
0.028,0.0170125428,2579.72898824,-2.80660316,0.19814546,4.29160414,0.0
0.028,0.0215443469,2513.26236889,-2.93509727,0.18005411,4.37476633,0.0
0.028,0.0272833338,2440.58196491,-3.05853088,0.16564508,4.44721656,0.0
0.028,0.0345510729,2359.35677169,-3.1816237,0.15382186,4.51153717,0.0
0.028,0.0437547938,2263.65612071,-3.31161655,0.14387747,4.56958818,0.0
0.028,0.0554102033,2155.53009663,-3.44771748,0.13566306,4.62064975,0.0
0.028,0.0701703829,2044.10297755,-3.58498508,0.12880558,4.66570501,0.0
0.028,0.0888623816,1926.30670432,-3.72715552,0.12314083,4.70476899,0.0
0.028,0.112533558,1819.64510868,-3.8603304,0.11838483,4.73898179,0.0
0.028,0.142510267,1693.56127737,-4.01562832,0.11429022,4.76955458,0.0
0.028,0.180472177,1583.43726233,-4.15847528,0.11091656,4.79557974,0.0
0.028,0.228546386,1482.4554961,-4.29586221,0.10802663,4.81851104,0.0
0.028,0.289426612,1389.83993159,-4.42883421,0.10545851,4.83940955,0.0
0.028,0.366524124,1290.35997815,-4.57646723,0.10322432,4.85800895,0.0
0.028,0.464158883,1218.22855221,-4.69347095,0.10121419,4.87509023,0.0
0.028,0.587801607,1118.93459108,-4.85651316,0.0994422,4.89043136,0.0
0.028,0.744380301,1036.28611733,-5.00300464,0.09794355,4.90362081,0.0
0.028,0.942668455,963.85455251,-5.14070855,0.09661835,4.91545336,0.0
0.028,1.19377664,897.41961475,-5.27553762,0.09542885,4.92621306,0.0
0.028,1.51177507,834.04122256,-5.41276939,0.09433574,4.93621983,0.0
0.028,1.91448198,769.2164224,-5.56236815,0.09335762,4.94527274,0.0
0.028,2.42446202,711.03563834,-5.70698518,0.09250177,4.9532722,0.0
0.028,3.07029063,665.49576572,-5.82930207,0.09172472,4.96059953,0.0
0.028,3.88815518,621.16890092,-5.95600553,0.09099042,4.96758092,0.0
0.028,4.92388263,577.53505689,-6.08903709,0.09031336,4.97406824,0.0
0.028,6.23550734,538.70271108,-6.21587627,0.08969936,4.97999361,0.0
0.028,7.89652287,505.51785064,-6.33182262,0.08913314,4.98549385,0.0
0.028,10.0,477.47744973,-6.43611794,0.08860554,4.99065046,0.0
0.029,0.001,2778.53055836,-2.00667311,0.42899471,3.63591137,0.0
0.029,0.00126638017,2772.87808742,-2.07100459,0.39999606,3.69670378,0.0
0.029,0.00160371874,2767.91703053,-2.12128343,0.37886092,3.74385344,0.0
0.029,0.00203091762,2764.89174486,-2.15029836,0.36721866,3.77096287,0.0
0.029,0.00257191381,2763.3929267,-2.1640436,0.36184459,3.78376874,0.0
0.029,0.00325702066,2762.31447975,-2.17367264,0.35813165,3.7927275,0.0
0.029,0.00412462638,2760.88935772,-2.1861146,0.35339781,3.80428457,0.0
0.029,0.00522334507,2758.59293596,-2.20570475,0.34609272,3.82242761,0.0
0.029,0.00661474064,2754.05689369,-2.24228914,0.33291517,3.85614554,0.0
0.029,0.0083767764,2740.17585874,-2.3348553,0.30230039,3.93993494,0.0
0.029,0.0106081836,2702.84187567,-2.50707221,0.25482964,4.08831549,0.0
0.029,0.0134339933,2649.75097091,-2.65900479,0.22259731,4.20577525,0.0
0.029,0.0170125428,2598.93788055,-2.78803898,0.19944286,4.30117802,0.0
0.029,0.0215443469,2535.62852869,-2.91301823,0.18144362,4.3833309,0.0
0.029,0.0272833338,2466.39101948,-3.03331197,0.16697155,4.4555273,0.0
0.029,0.0345510729,2389.18169611,-3.15289411,0.15505137,4.51986269,0.0
0.029,0.0437547938,2299.82199349,-3.27771259,0.14493503,4.57846771,0.0
0.029,0.0554102033,2193.76762025,-3.41165313,0.13652634,4.63038084,0.0
0.029,0.0701703829,2084.02207389,-3.54698054,0.12945895,4.67654828,0.0
0.029,0.0888623816,1970.24741902,-3.68476922,0.12359508,4.71681179,0.0
0.029,0.112533558,1857.77492327,-3.82196067,0.11870515,4.75187454,0.0
0.029,0.142510267,1740.41713938,-3.96695927,0.11445948,4.78350931,0.0
0.029,0.180472177,1623.32734303,-4.11505233,0.11094128,4.81062601,0.0
0.029,0.228546386,1518.34622133,-4.25481462,0.1079636,4.83425847,0.0
0.029,0.289426612,1426.25560317,-4.3849189,0.10533507,4.85566663,0.0
0.029,0.366524124,1324.42299772,-4.53296414,0.10301297,4.87502849,0.0
0.029,0.464158883,1245.91891444,-4.65642705,0.10098134,4.89233043,0.0
0.029,0.587801607,1158.7670663,-4.79847897,0.09913166,4.90838797,0.0
0.029,0.744380301,1064.22438957,-4.95998884,0.09758226,4.92207051,0.0
0.029,0.942668455,988.84527565,-5.09977914,0.09622447,4.93424151,0.0
0.029,1.19377664,921.41832225,-5.23349753,0.09501109,4.94526378,0.0
0.029,1.51177507,857.11308184,-5.36935575,0.09390229,4.95545993,0.0
0.029,1.91448198,791.17384587,-5.51775143,0.09289821,4.96479752,0.0
0.029,2.42446202,731.35569338,-5.66260239,0.09201876,4.97305951,0.0
0.029,3.07029063,681.45387043,-5.79279196,0.09123328,4.98050563,0.0
0.029,3.88815518,637.39572421,-5.9159986,0.09049297,4.98758256,0.0
0.029,4.92388263,593.13776488,-6.04759174,0.08980641,4.99419756,0.0
0.029,6.23550734,552.73920019,-6.17619437,0.08918366,5.00024161,0.0
0.029,7.89652287,519.19588895,-6.29052373,0.08861401,5.00580747,0.0
0.029,10.0,490.148025,-6.39575708,0.08808445,5.01101369,0.0
0.03,0.001,2789.48819863,-1.98483753,0.43646423,3.63564118,0.0
0.03,0.00126638017,2784.41325018,-2.04723288,0.40770016,3.6948561,0.0
0.03,0.00160371874,2780.07497335,-2.09386075,0.38759485,3.73878093,0.0
0.03,0.00203091762,2777.50878451,-2.11961104,0.37696743,3.76292818,0.0
0.03,0.00257191381,2776.26350712,-2.13192786,0.37199166,3.77446969,0.0
0.03,0.00325702066,2775.24553863,-2.14174262,0.3680842,3.78364166,0.0
0.03,0.00412462638,2773.83238656,-2.15510762,0.36283435,3.79611923,0.0
0.03,0.00522334507,2771.45998294,-2.17691066,0.35444783,3.81643132,0.0
0.03,0.00661474064,2766.49324082,-2.21938935,0.33874156,3.85579901,0.0
0.03,0.0083767764,2750.50467008,-2.33240022,0.3008848,3.95873502,0.0
0.03,0.0106081836,2713.05807696,-2.50124596,0.25461371,4.10377467,0.0
0.03,0.0134339933,2664.61853179,-2.64545481,0.22357714,4.21668346,0.0
0.03,0.0170125428,2616.14691132,-2.77056854,0.20082107,4.30991898,0.0
0.03,0.0215443469,2557.44645136,-2.89130451,0.18287906,4.39121008,0.0
0.03,0.0272833338,2491.43362373,-3.00869465,0.16833909,4.46316755,0.0
0.03,0.0345510729,2417.26809737,-3.12558918,0.15630791,4.52757604,0.0
0.03,0.0437547938,2331.56916212,-3.24726076,0.14604923,4.58653928,0.0
0.03,0.0554102033,2231.50028817,-3.37634956,0.13742442,4.63940983,0.0
0.03,0.0701703829,2123.08623711,-3.5100123,0.13016364,4.68655827,0.0
0.03,0.0888623816,2012.12456454,-3.64470687,0.12409876,4.72800253,0.0
0.03,0.112533558,1894.61236209,-3.78539381,0.11903954,4.76415424,0.0
0.03,0.142510267,1786.68980336,-3.91969805,0.11467991,4.79656199,0.0
0.03,0.180472177,1663.32810925,-4.07229694,0.11100056,4.82488545,0.0
0.03,0.228546386,1556.16029199,-4.21241417,0.1079235,4.84930457,0.0
0.03,0.289426612,1459.67604147,-4.34551008,0.10523458,4.87121965,0.0
0.03,0.366524124,1363.04888997,-4.48456013,0.10283325,4.89126906,0.0
0.03,0.464158883,1271.87660173,-4.62250648,0.10075917,4.90896661,0.0
0.03,0.587801607,1199.26746364,-4.74113579,0.09886177,4.9254789,0.0
0.03,0.744380301,1091.5476754,-4.91900345,0.09723847,4.9398594,0.0
0.03,0.942668455,1014.36405016,-5.05896072,0.09584638,4.95238441,0.0
0.03,1.19377664,945.05997191,-5.19316533,0.09460918,4.96366914,0.0
0.03,1.51177507,879.06480641,-5.32928434,0.09348526,4.97404933,0.0
0.03,1.91448198,813.25247018,-5.47406207,0.09245796,4.98364686,0.0
0.03,2.42446202,751.49362316,-5.61977415,0.09155508,4.99217062,0.0
0.03,3.07029063,696.84788501,-5.75856362,0.09075551,4.99978951,0.0
0.03,3.88815518,653.14828061,-5.87821115,0.09001099,5.00694443,0.0
0.03,4.92388263,608.56286195,-6.00775835,0.08931625,5.01367453,0.0
0.03,6.23550734,567.53913695,-6.13517051,0.08868572,5.01982814,0.0
0.03,7.89652287,532.69767448,-6.25085585,0.08811232,5.02546224,0.0
0.03,10.0,502.71280097,-6.35676488,0.08757837,5.03074172,0.0
0.031,0.001,2800.20079597,-1.96337179,0.44398402,3.63504426,0.0
0.031,0.00126638017,2795.58422659,-2.02381522,0.41550055,3.6926332,0.0
0.031,0.00160371874,2791.87815468,-2.06687785,0.39645169,3.73339709,0.0
0.031,0.00203091762,2789.74998068,-2.08973106,0.38674617,3.75492426,0.0
0.031,0.00257191381,2788.68415,-2.10100368,0.38205087,3.76553415,0.0
0.031,0.00325702066,2787.69496583,-2.11119647,0.37786801,3.77509592,0.0
0.031,0.00412462638,2786.24756427,-2.12564127,0.37201723,3.78865025,0.0
0.031,0.00522334507,2783.74539424,-2.14984469,0.36244286,3.81129685,0.0
0.031,0.00661474064,2778.27261072,-2.19944543,0.34367521,3.85747993,0.0
0.031,0.0083767764,2760.30173316,-2.33219488,0.29882769,3.97893438,0.0
0.031,0.0106081836,2723.36518772,-2.49386162,0.25484443,4.11722858,0.0
0.031,0.0134339933,2679.77240811,-2.63102901,0.22475768,4.22634931,0.0
0.031,0.0170125428,2632.85431547,-2.75320827,0.20228746,4.31784081,0.0
0.031,0.0215443469,2578.74185019,-2.86980013,0.1843788,4.39835611,0.0
0.031,0.0272833338,2515.26811972,-2.98485288,0.16975441,4.47013593,0.0
0.031,0.0345510729,2443.96057498,-3.09943959,0.15758631,4.53474147,0.0
0.031,0.0437547938,2362.28469277,-3.2176743,0.1472046,4.59393553,0.0
0.031,0.0554102033,2268.07209454,-3.34220382,0.13835933,4.64776069,0.0
0.031,0.0701703829,2160.96312649,-3.4743156,0.13090881,4.69583924,0.0
0.031,0.0888623816,2051.17150379,-3.60750844,0.12464131,4.73845239,0.0
0.031,0.112533558,1935.64019982,-3.74558681,0.11939612,4.77579593,0.0
0.031,0.142510267,1826.74212613,-3.87923206,0.11493716,4.80885654,0.0
0.031,0.180472177,1702.96485263,-4.03066413,0.11109363,4.83839796,0.0
0.031,0.228546386,1592.89002305,-4.17201573,0.10790679,4.86367942,0.0
0.031,0.289426612,1491.07575916,-4.30928241,0.10514677,4.88618462,0.0
0.031,0.366524124,1401.03900273,-4.43805082,0.10268477,4.90676474,0.0
0.031,0.464158883,1296.34643778,-4.59125129,0.10054367,4.92506718,0.0
0.031,0.587801607,1226.20897512,-4.70461076,0.09862708,4.94178429,0.0
0.031,0.744380301,1126.09671835,-4.86781622,0.09691397,4.95700372,0.0
0.031,0.942668455,1040.20374903,-5.01849934,0.09548558,4.9699006,0.0
0.031,1.19377664,968.2411115,-5.15460326,0.09422242,4.98146753,0.0
0.031,1.51177507,899.96606792,-5.29220575,0.09308123,4.99205179,0.0
0.031,1.91448198,835.14821784,-5.43187991,0.0920356,5.00186423,0.0
0.031,2.42446202,771.60179051,-5.5781505,0.09110871,5.01065616,0.0
0.031,3.07029063,715.21841834,-5.71783327,0.09028963,5.01850021,0.0
0.031,3.88815518,668.49828199,-5.84239027,0.08954043,5.02573755,0.0
0.031,4.92388263,623.84593057,-5.96933002,0.08883938,5.03256492,0.0
0.031,6.23550734,582.06097544,-6.09601835,0.08820207,5.03881837,0.0
0.031,7.89652287,545.95734295,-6.21297994,0.08762419,5.04452788,0.0
0.031,10.0,516.21637025,-6.31561584,0.08708526,5.04988661,0.0
0.032,0.001,2809.21471492,-1.94298543,0.45160978,3.63404043,0.0
0.032,0.00126638017,2805.57512563,-2.00098,0.42353336,3.68979181,0.0
0.032,0.00160371874,2802.84586993,-2.04055507,0.40545068,3.72768917,0.0
0.032,0.00203091762,2801.35702067,-2.0608031,0.39653904,3.74699246,0.0
0.032,0.00257191381,2800.53051039,-2.07129826,0.39200462,3.7569825,0.0
0.032,0.00325702066,2799.62246784,-2.08189779,0.3874983,3.76702464,0.0
0.032,0.00412462638,2798.1931859,-2.09755143,0.38097681,3.78176762,0.0
0.032,0.00522334507,2795.55638862,-2.12443029,0.37006327,3.80701237,0.0
0.032,0.00661474064,2789.50175365,-2.1825516,0.34761722,3.86136201,0.0
0.032,0.0083767764,2770.28431584,-2.33007726,0.29740079,3.99688285,0.0
0.032,0.0106081836,2733.6938584,-2.48527644,0.25544443,4.12897432,0.0
0.032,0.0134339933,2695.15216701,-2.6158264,0.22612355,4.23487541,0.0
0.032,0.0170125428,2649.10234104,-2.73590146,0.20383841,4.32499506,0.0
0.032,0.0215443469,2599.47746116,-2.84853304,0.18594682,4.40478946,0.0
0.032,0.0272833338,2538.31116124,-2.96159084,0.17121377,4.47648764,0.0
0.032,0.0345510729,2469.64820229,-3.07410451,0.15889227,4.54135936,0.0
0.032,0.0437547938,2392.12366301,-3.18887005,0.14839528,4.60072572,0.0
0.032,0.0554102033,2303.11153019,-3.30944891,0.13934007,4.65541453,0.0
0.032,0.0701703829,2197.58680326,-3.43993853,0.13169562,4.70442307,0.0
0.032,0.0888623816,2089.39432018,-3.57139869,0.12522509,4.74818196,0.0
0.032,0.112533558,1976.51520848,-3.70637633,0.1197969,4.7866746,0.0
0.032,0.142510267,1863.5490749,-3.84251849,0.11521125,4.82057556,0.0
0.032,0.180472177,1746.17137001,-3.98609355,0.11122724,4.85114304,0.0
0.032,0.228546386,1630.29992451,-4.13162141,0.1079145,4.87740562,0.0
0.032,0.289426612,1525.39449144,-4.27035758,0.10507433,4.90057191,0.0
0.032,0.366524124,1433.1651998,-4.39968546,0.10256331,4.92158109,0.0
0.032,0.464158883,1330.8602919,-4.5474071,0.1003374,4.94063925,0.0
0.032,0.587801607,1251.05505011,-4.67174837,0.09840131,4.95756305,0.0
0.032,0.744380301,1165.1169204,-4.81124891,0.09662056,4.97342538,0.0
0.032,0.942668455,1065.64667463,-4.9796733,0.09514212,4.98681884,0.0
0.032,1.19377664,991.1228106,-5.11747085,0.09385105,4.99868609,0.0
0.032,1.51177507,923.0141212,-5.25195406,0.09268966,5.00950168,0.0
0.032,1.91448198,856.57047657,-5.39176026,0.09162729,5.01951462,0.0
0.032,2.42446202,791.3204193,-5.53844878,0.09067725,5.02856752,0.0
0.032,3.07029063,733.8428701,-5.67749476,0.08983957,5.03662884,0.0
0.032,3.88815518,683.50778177,-5.80829702,0.08908212,5.0439831,0.0
0.032,4.92388263,638.91307083,-5.93243114,0.08837613,5.05089427,0.0
0.032,6.23550734,596.32742546,-6.05857635,0.08773221,5.0572461,0.0
0.032,7.89652287,559.85710649,-6.17405094,0.08714763,5.063053,0.0
0.032,10.0,529.56276076,-6.27610462,0.08660478,5.06848047,0.0
0.033,0.001,2818.10050519,-1.92295933,0.45923659,3.63285794,0.0
0.033,0.00126638017,2814.76488109,-1.97887094,0.43162652,3.68671345,0.0
0.033,0.00160371874,2812.45386164,-2.01527261,0.41458657,3.72169824,0.0
0.033,0.00203091762,2811.27281048,-2.03339093,0.40637526,3.73907403,0.0
0.033,0.00257191381,2810.5521067,-2.04341222,0.40191798,3.74865352,0.0
0.033,0.00325702066,2809.76778412,-2.0544652,0.39706062,3.75921458,0.0
0.033,0.00412462638,2808.47876811,-2.0712015,0.38983814,3.77515964,0.0
0.033,0.00522334507,2806.09842579,-2.10076355,0.37743365,3.80324742,0.0
0.033,0.00661474064,2800.16917568,-2.16830544,0.35066844,3.86713503,0.0
0.033,0.0083767764,2779.95547016,-2.32550509,0.29689117,4.0117349,0.0
0.033,0.0106081836,2744.02440139,-2.47532644,0.25644277,4.13894783,0.0
0.033,0.0134339933,2709.8106715,-2.60037164,0.22770104,4.24220064,0.0
0.033,0.0170125428,2665.03321358,-2.71841469,0.2055012,4.33130131,0.0
0.033,0.0215443469,2618.23395349,-2.8283629,0.18759634,4.41048078,0.0
0.033,0.0272833338,2560.73737249,-2.93863137,0.17273241,4.48218259,0.0
0.033,0.0345510729,2494.50972544,-3.04934386,0.16024373,4.54736866,0.0
0.033,0.0437547938,2419.90823278,-3.16167914,0.14961697,4.60696888,0.0
0.033,0.0554102033,2334.10981516,-3.2798646,0.14036358,4.66241951,0.0
0.033,0.0701703829,2234.30353063,-3.40572921,0.13251956,4.71237042,0.0
0.033,0.0888623816,2126.24562618,-3.53669379,0.1258498,4.75722394,0.0
0.033,0.112533558,2015.6840931,-3.66907054,0.12023814,4.79684544,0.0
0.033,0.142510267,1899.20252841,-3.80741056,0.11550049,4.83176072,0.0
0.033,0.180472177,1788.32090888,-3.9433074,0.11140166,4.86314622,0.0
0.033,0.228546386,1667.52125574,-4.09212594,0.10794909,4.89049123,0.0
0.033,0.289426612,1560.47756681,-4.2312535,0.10502216,4.91436688,0.0
0.033,0.366524124,1463.2676093,-4.36446971,0.10245765,4.93584001,0.0
0.033,0.464158883,1367.6720231,-4.50153638,0.1001589,4.95554928,0.0
0.033,0.587801607,1274.59568818,-4.64130518,0.09818398,4.97284764,0.0
0.033,0.744380301,1203.33725475,-4.75744192,0.0963675,4.98906755,0.0
0.033,0.942668455,1090.64492347,-4.94237113,0.09481426,5.00318098,0.0
0.033,1.19377664,1014.66847431,-5.08000921,0.09349321,5.01536817,0.0
0.033,1.51177507,945.75470907,-5.21324328,0.0923109,5.02642225,0.0
0.033,1.91448198,877.27459531,-5.35403579,0.09123063,5.03664689,0.0
0.033,2.42446202,810.9724037,-5.4998282,0.09025894,5.04594776,0.0
0.033,3.07029063,751.94718179,-5.63936628,0.08940433,5.05421106,0.0
0.033,3.88815518,698.11459275,-5.77593441,0.08863547,5.06171304,0.0
0.033,4.92388263,653.77518866,-5.89691953,0.08792596,5.06869394,0.0
0.033,6.23550734,610.9033903,-6.021179,0.08727515,5.07514699,0.0
0.033,7.89652287,573.99741541,-6.13532234,0.08668454,5.08104492,0.0
0.033,10.0,542.67692713,-6.23830839,0.08613601,5.08655868,0.0
0.034,0.001,2826.81334284,-1.90335771,0.46683067,3.63157707,0.0
0.034,0.00126638017,2823.71210017,-1.95703754,0.43980481,3.68337536,0.0
0.034,0.00160371874,2821.74395454,-1.99055299,0.42374797,3.71567871,0.0
0.034,0.00203091762,2820.76461672,-2.00698888,0.41610341,3.73149097,0.0
0.034,0.00257191381,2820.14638029,-2.01675619,0.41163049,3.7408786,0.0
0.034,0.00325702066,2819.39102515,-2.02841012,0.40636416,3.75206278,0.0
0.034,0.00412462638,2818.12789537,-2.04643338,0.39836936,3.76932185,0.0
0.034,0.00522334507,2815.68504005,-2.07928659,0.38424378,3.80067968,0.0
0.034,0.00661474064,2809.09446836,-2.15888078,0.35224386,3.87620648,0.0
0.034,0.0083767764,2789.42885267,-2.32024234,0.29666833,4.02535275,0.0
0.034,0.0106081836,2754.30052268,-2.46514882,0.25753321,4.14822837,0.0
0.034,0.0134339933,2723.73636254,-2.58539043,0.22929918,4.24908953,0.0
0.034,0.0170125428,2680.55472829,-2.70127396,0.20717849,4.33720669,0.0
0.034,0.0215443469,2636.2614426,-2.80884442,0.18924947,4.41582429,0.0
0.034,0.0272833338,2582.47227927,-2.91629766,0.17426132,4.48749367,0.0
0.034,0.0345510729,2518.01011913,-3.02569152,0.16160956,4.55296164,0.0
0.034,0.0437547938,2446.18412036,-3.13587711,0.15083689,4.61288006,0.0
0.034,0.0554102033,2364.1477311,-3.25113208,0.14141946,4.66887653,0.0
0.034,0.0701703829,2269.78344082,-3.37281435,0.13336943,4.71978214,0.0
0.034,0.0888623816,2161.86263829,-3.50330992,0.12650776,4.76566095,0.0
0.034,0.112533558,2053.10143635,-3.63373033,0.12071008,4.80640678,0.0
0.034,0.142510267,1937.99559929,-3.76993819,0.11581098,4.84239448,0.0
0.034,0.180472177,1826.28634323,-3.90520057,0.11160807,4.87450326,0.0
0.034,0.228546386,1704.52710333,-4.05350351,0.10800982,4.90296753,0.0
0.034,0.289426612,1594.48975555,-4.19407114,0.10499094,4.92759052,0.0
0.034,0.366524124,1491.650336,-4.33190155,0.10236366,4.9496024,0.0
0.034,0.464158883,1403.50772033,-4.45788362,0.10001329,4.96977858,0.0
0.034,0.587801607,1296.73649351,-4.61327688,0.09797058,4.98770244,0.0
0.034,0.744380301,1227.26198111,-4.72528556,0.0961411,5.0040756,0.0
0.034,0.942668455,1122.66951734,-4.89496497,0.09450573,5.01897733,0.0
0.034,1.19377664,1038.40776094,-5.04300687,0.09315261,5.03150335,0.0
0.034,1.51177507,967.94834292,-5.17636563,0.09194789,5.04280975,0.0
0.034,1.91448198,897.41138561,-5.31824808,0.09084803,5.05326218,0.0
0.034,2.42446202,830.89199588,-5.46159531,0.08985625,5.06279664,0.0
0.034,3.07029063,769.67025015,-5.60299632,0.08898438,5.07126564,0.0
0.034,3.88815518,715.04405396,-5.73856602,0.088202,5.07893629,0.0
0.034,4.92388263,668.45040175,-5.86266075,0.08748897,5.08598658,0.0
0.034,6.23550734,625.61876195,-5.98424393,0.08683178,5.09253572,0.0
0.034,7.89652287,588.02814437,-6.09789061,0.08623517,5.09852433,0.0
0.034,10.0,556.0608437,-6.20062231,0.08567832,5.10415128,0.0
0.035,0.001,2835.35355687,-1.88410751,0.47441278,3.63017215,0.0
0.035,0.00126638017,2832.54731576,-1.93552589,0.44803895,3.67985315,0.0
0.035,0.00160371874,2830.78078244,-1.96638376,0.43292604,3.70965525,0.0
0.035,0.00203091762,2829.96995875,-1.98125461,0.42583298,3.72400394,0.0
0.035,0.00257191381,2829.37104493,-1.99092033,0.42128889,3.73332227,0.0
0.035,0.00325702066,2828.67247905,-2.00316683,0.4156066,3.74511766,0.0
0.035,0.00412462638,2827.43062815,-2.02256223,0.40677556,3.76377308,0.0
0.035,0.00522334507,2825.00322357,-2.05896839,0.39075447,3.79867446,0.0
