FILENAME,INSTRUMENT,NAME,REFERENCE,OBSERVATION_DATE,OBSERVATION_MJD,SOURCE_KEY,OBSERVATION_TIME,PROGRAM_NUMBER,PROGRAM_PI,OBSERVER,RESOLUTION,AIRMASS,REDUCTION_SPEXTOOL_VERSION,QUALITY_FLAG
10306_10228.fits,SPEX-PRISM,LP 771-21,2018AJ....155...34C,20041108,53317.5,10228,,,,Cruz,120,,,OK
10307_10231.fits,SPEX-PRISM,2MASSI J0251148-035245,2018AJ....155...34C,20041108,53317.5,10231,,,,Cruz,120,,,OK
10308_10234.fits,SPEX-PRISM,2MASS J0253202+271333,2018AJ....155...34C,20041108,53317.5,10234,,,,Cruz,120,,,OK
10885_10261.fits,SPEX-PRISM,AP 301,2018AJ....155...34C,20071113,54417.835,10261,08 02 38.377173,,,Cruz,120,1.276,v3.4,OK
10886_10264.fits,SPEX-PRISM,AP 306,2018AJ....155...34C,20071113,54417.859,10264,08 36 31.278535,,,Cruz,120,1.229,v3.4,OK
10309_10268.fits,SPEX-PRISM,LP 412-31,2018AJ....155...34C,20041108,53317.5,10268,,,,Cruz,120,,,OK
10074_10272.fits,SPEX-PRISM,2MASS J03250136+2253039,2018AJ....155...34C,20030903,52885.5,10272,,,,Cruz,75,,,POOR
10090_10278.fits,SPEX-PRISM,2MASS J0327409-314815,2018AJ....155...34C,20030904,52886.5,10278,,,,Cruz,75,,,POOR
10310_10289.fits,SPEX-PRISM,LP 888-18,2018AJ....155...34C,20041108,53317.5,10289,,,,Cruz,120,,,OK
10887_10293.fits,SPEX-PRISM,LEHPM 1-3396,2018AJ....155...34C,20071113,54417.971,10293,11 17 33.837351,,,Cruz,120,3.037,v3.4,OK
10734_10318.fits,SPEX-PRISM,Roque 25,2018AJ....155...34C,20061209,54078.841,10318,08 11 11.3840,,,Kirkpatrick,120,1.021,v3.3,POOR
10312_10320.fits,SPEX-PRISM,LHS 1604,2018AJ....155...34C,20041108,53317.5,10320,,,,Cruz,120,,,POOR
10313_10350.fits,SPEX-PRISM,2MASS J0417374-080000,2018AJ....155...34C,20041108,53317.5,10350,,,,Cruz,120,,,OK
10314_10361.fits,SPEX-PRISM,2MASS J0429184-312356,2018AJ....155...34C,20041108,53317.5,10361,,,,Cruz,120,,,OK
10315_10369.fits,SPEX-PRISM,LP 775-31,2018AJ....155...34C,20041108,53317.5,10369,,,,Cruz,120,,,OK
10893_10376.fits,SPEX-PRISM,2MASS J04362775-4114458,2018AJ....155...34C,20071113,54417.986,10376,11 39 22.978925,,,Cruz,120,2.073,v3.4,OK
10317_10383.fits,SPEX-PRISM,LP 655-48,2018AJ....155...34C,20041108,53317.5,10383,,,,Cruz,120,,,OK
10318_10387.fits,SPEX-PRISM,SDSS J044337.61+000205.1,2018AJ....155...34C,20041108,53317.5,10387,,,,Cruz,120,,,OK
10319_10391.fits,SPEX-PRISM,2MASSI J0445538-304820,2018AJ....155...34C,20041108,53317.5,10391,,,,Cruz,120,,,OK
10293_10425.fits,SPEX-PRISM,2MASSI J0523382-140302,2018AJ....155...34C,20041107,53316.5,10425,,,,Cruz,120,,,OK
10075_10437.fits,SPEX-PRISM,2MASS J05361998-1920396,2018AJ....155...34C,20030903,52885.5,10437,,,,Cruz,75,,,OK
10296_10496.fits,SPEX-PRISM,2MASS J07003664+3157266,2018AJ....155...34C,20041107,53316.5,10496,,,,Cruz,120,,,OK
10894_10528.fits,SPEX-PRISM,2MASSI J0746425+200032,2018AJ....155...34C,20071113,54417.5,10528,,,,Cruz,120,,,OK
10297_10557.fits,SPEX-PRISM,2MASS J0818332-003628,2018AJ....155...34C,20041107,53316.5,10557,,,,Cruz,120,,,POOR
10897_10614.fits,SPEX-PRISM,CRTS J085553.2-025921,2018AJ....155...34C,20071113,54418.148,10614,15 33 19.132034,,,Cruz,120,1.086,v3.4,OK
10373_10635.fits,SPEX-PRISM,2MASS J09153413+0422045,2018AJ....155...34C,20050324,53453.5,10635,,,,Cruz,120,,,OK
10374_10635.fits,SPEX-PRISM,2MASS J09153413+0422045,2018AJ....155...34C,20050324,53453.5,10635,,,,Cruz,120,,,OK
10325_10644.fits,SPEX-PRISM,2MASS J09211410-2104446,2018AJ....155...34C,20041108,53317.5,10644,,,,Cruz,120,,,OK
10299_10668.fits,SPEX-PRISM,2MASS J0941115+425403,2018AJ....155...34C,20041107,53316.5,10668,,,,Cruz,120,,,POOR
10783_10688.fits,SPEX-PRISM,G 196-3A,2018AJ....155...34C,20061223,54092.5,10688,,,,Burgasser,120,,,OK
10360_10715.fits,SPEX-PRISM,2MASS J10224821+5825453,2018AJ....155...34C,20050323,53452.5,10715,,,,Cruz,120,,,OK
10376_10743.fits,SPEX-PRISM,2MASSI J1045240-014957,2018AJ....155...34C,20050324,53453.5,10743,,,,Cruz,120,,,OK
10361_10878.fits,SPEX-PRISM,2MASS J12123389+0206280,2018AJ....155...34C,20050323,53452.5,10878,,,,Cruz,120,,,OK
10057_11055.fits,SPEX-PRISM,2MASS J1426316+155701,2018AJ....155...34C,20030812,52863.5,11055,,,,Cruz,75,,,OK
11061_11066.fits,SPEX-PRISM,2MASS J14352035-4255403,2018AJ....155...34C,20080713,54660.5,11066,,,,Cruz,120,,,OK
11277_11067.fits,SPEX-PRISM,SDSS J143535.72-004347.0,2018AJ....155...34C,20090630,55012.905,11067,09 43 29.674790,,,Vervack,120,1.692,v3.4,POOR
10111_11104.fits,SPEX-PRISM,2MASS J1501069-053138,2018AJ....155...34C,20030905,52887.5,11104,,,,Cruz,75,,,OK
10059_11118.fits,SPEX-PRISM,SDSS J15124067+3403501,2018AJ....155...34C,20030812,52863.5,11118,,,,Cruz,75,,,POOR
10093_11145.fits,SPEX-PRISM,2MASS J1531134+164128,2018AJ....155...34C,20030904,52886.5,11145,,,,Cruz,75,,,OK
10076_11155.fits,SPEX-PRISM,2MASS J15392137+6502364,2018AJ....155...34C,20030903,52885.5,11155,,,,Cruz,75,,,OK
10077_11155.fits,SPEX-PRISM,2MASS J15392137+6502364,2018AJ....155...34C,20030903,52885.5,11155,,,,Cruz,75,,,OK
11066_11179.fits,SPEX-PRISM,2MASS J15515237+0941148,2018AJ....155...34C,20080713,54660.5,11179,,,,Cruz,120,,,OK
10114_11179.fits,SPEX-PRISM,2MASS J15515237+0941148,2018AJ....155...34C,20030905,52887.5,11179,,,,Cruz,75,,,POOR
10642_11179.fits,SPEX-PRISM,2MASS J15515237+0941148,2018AJ....155...34C,20060821,53968.5,11179,,,,Cruz,120,,,POOR
10078_11202.fits,SPEX-PRISM,2MASS J16062665+6837268,2018AJ....155...34C,20030903,52885.5,11202,,,,Cruz,75,,,OK
10369_11215.fits,SPEX-PRISM,2MASS J16154255+4953211,2018AJ....155...34C,20050323,53452.5,11215,,,,Cruz,120,,,OK
10381_11340.fits,SPEX-PRISM,2MASS J17312974+2721233,2018AJ....155...34C,20050324,53453.5,11340,,,,Cruz,120,,,OK
10116_11400.fits,SPEX-PRISM,2MASS J1835379+325954,2018AJ....155...34C,20030905,52887.5,11400,,,,Cruz,75,,,OK
10644_11406.fits,SPEX-PRISM,2MASSW J1841086+311727,2018AJ....155...34C,20060821,53968.5,11406,,,,Cruz,120,,,OK
10117_11408.fits,SPEX-PRISM,LHS 3406,2018AJ....155...34C,20030905,52887.5,11408,,,,Cruz,75,,,OK
10901_11541.fits,SPEX-PRISM,2MASS J21373742+0808463,2018AJ....155...34C,20071114,54418.5,11541,,,,Cruz,120,,,OK
10082_11544.fits,SPEX-PRISM,2MASS J21395208+2148397,2018AJ....155...34C,20030903,52885.5,11544,,,,Cruz,75,,,OK
10327_11564.fits,SPEX-PRISM,2MASS J21522609+0937575,2018AJ....155...34C,20041108,53317.5,11564,,,,Cruz,120,,,OK
10055_11938.fits,SPEX-PRISM,2MASS J21543454-1055308,2018AJ....155...34C,20030811,52862.5,11938,,,,Cruz,75,,,POOR
10902_11579.fits,SPEX-PRISM,2MASSW J2208136+292121,2018AJ....155...34C,20071114,54418.5,11579,,,,Cruz,120,,,OK
10121_11612.fits,SPEX-PRISM,G 216-7B,2018AJ....155...34C,20030905,52887.5,11612,,,,Cruz,75,,,OK
10065_11627.fits,SPEX-PRISM,2MASS J22490917+3205489,2018AJ....155...34C,20030812,52863.5,11627,,,,Cruz,75,,,OK
11128_11648.fits,SPEX-PRISM,PSO J348.8808+06.2873,2018AJ....155...34C,20080829,54707.876,11648,09 01 19.2850,,,Looper,120,1.188,v3.4,OK
10097_11648.fits,SPEX-PRISM,PSO J348.8808+06.2873,2018AJ....155...34C,20030904,52886.5,11648,,,,Cruz,75,,,POOR
10882_11673.fits,SPEX-PRISM,HD 221356BC,2018AJ....155...34C,20071112,54416.873,11673,08 56 49.217970,,,Cruz,120,1.414,v3.4,POOR
10068_11692.fits,SPEX-PRISM,2MASS J2336414+482248,2018AJ....155...34C,20030812,52863.5,11692,,,,Cruz,75,,,BCK
12264_12000.fits,SPEX-PRISM,2MASS J00044144-2058298,2019ApJ...883..205B,20150804,57238.58067,12000,13 56 10.590668,,,"Bardalez Gagliuffi, Burgasser",150,1.324,v4.0.3,OK
12254_11990.fits,SPEX-PRISM,2MASS J00045618+0451168,2019ApJ...883..205B,20160814,57614.58185,11990,13 57 52.362043,,,Bardalez Gagliuffi,150,1.075,v4.1,OK
12072_11809.fits,SPEX-PRISM,2MASS J00130931-0025521,2019ApJ...883..205B,20151007,57302.436,11809,10 28 51.137268,,,Bardalez Gagliuffi,150,1.098,v4.0.3,OK
12571_12300.fits,SPEX-PRISM,2MASS J00133470+1109403,2019ApJ...883..205B,20151118,57344.23378,12300,05 36 38.519582,,,Bardalez Gagliuffi,150,1.059,v4.0.4,OK
12265_10034.fits,SPEX-PRISM,2MASS J00165953-4056541,2019ApJ...883..205B,20150804,57238.54466,10034,13 04 18.735773,,,"Bardalez Gagliuffi, Burgasser",150,2.09,v4.0.3,OK
10431_10035.fits,SPEX-PRISM,LSPM J0018+2853,2019ApJ...883..205B,20050907,53620.5,10035,,,,Burgasser,120,,,OK
12266_12002.fits,SPEX-PRISM,LP 825-35,2019ApJ...883..205B,20150804,57238.59539,12002,14 17 22.111148,,,"Bardalez Gagliuffi, Burgasser",150,1.387,v4.0.3,OK
12573_12302.fits,SPEX-PRISM,2MASS J00315477+0649463,2019ApJ...883..205B,20151118,57344.2711,12302,06 30 23.054490,,,Bardalez Gagliuffi,150,1.038,v4.0.4,OK
12574_10058.fits,SPEX-PRISM,2MASS J00320509+0219017,2019ApJ...883..205B,20151118,57344.29682,10058,07 07 25.014705,,,Bardalez Gagliuffi,150,1.048,v4.0.4,OK
12249_11985.fits,SPEX-PRISM,2MASS J00492677-0635467,2019ApJ...883..205B,20160817,57617.58222,11985,13 58 24.613712,,,Bardalez Gagliuffi,150,1.127,v4.1,OK
12633_12362.fits,SPEX-PRISM,2MASS J00512263-2251317,2019ApJ...883..205B,20161129,57721.31763,12362,07 37 23.094401,,,Bardalez Gagliuffi,150,1.409,v4.1,OK
12575_12003.fits,SPEX-PRISM,RG 0050-2722,2019ApJ...883..205B,20151117,57343.29393,12003,07 03 15.153295,,,Bardalez Gagliuffi,150,1.474,v4.0.4,OK
12267_12003.fits,SPEX-PRISM,RG 0050-2722,2019ApJ...883..205B,20150804,57238.60494,12003,14 31 7.0623780,,,"Bardalez Gagliuffi, Burgasser",150,1.461,v4.0.3,POOR
12073_11810.fits,SPEX-PRISM,SDSS J005358.16-011448.3,2019ApJ...883..205B,20151007,57302.455,11810,10 55 58.020910,,,Bardalez Gagliuffi,150,1.09,v4.0.3,OK
12368_12100.fits,SPEX-PRISM,2MASS J01004911-1933398,2019ApJ...883..205B,20161007,57668.38576,12100,09 15 29.877025,,Bardalez Gagliuffi,Bardalez Gagliuffi,150,1.348,v4.1,OK
12576_12305.fits,SPEX-PRISM,2MASS J01070426+2435279,2019ApJ...883..205B,20151118,57344.36554,12305,08 46 22.859671,,,Bardalez Gagliuffi,150,1.039,v4.0.4,OK
12634_12363.fits,SPEX-PRISM,SSSPM J0109-4955,2019ApJ...883..205B,20161129,57721.33418,12363,08 01 12.829871,,,Bardalez Gagliuffi,150,3.054,v4.1,OK
12369_12101.fits,SPEX-PRISM,2MASS J01092170+2949255,2019ApJ...883..205B,20161007,57668.3724,12101,08 56 15.101111,,Bardalez Gagliuffi,Bardalez Gagliuffi,150,1.084,v4.1,OK
12577_12306.fits,SPEX-PRISM,2MUCD 10076,2019ApJ...883..205B,20151117,57343.33692,12306,08 05 10.298876,,,Bardalez Gagliuffi,150,1.127,v4.0.4,OK
12370_12102.fits,SPEX-PRISM,GJ 2022 AB,2019ApJ...883..205B,20161007,57668.40262,12102,09 39 46.369884,,Bardalez Gagliuffi,Bardalez Gagliuffi,150,1.767,v4.1,OK
12074_11811.fits,SPEX-PRISM,LP 587-58,2019ApJ...883..205B,20151007,57302.468,11811,11 15 6.4061810,,,Bardalez Gagliuffi,150,1.075,v4.0.3,OK
12578_12307.fits,SPEX-PRISM,2MASS J01245988+2847587,2019ApJ...883..205B,20151118,57344.38014,12307,09 07 23.688997,,,Bardalez Gagliuffi,150,1.051,v4.0.4,OK
12371_12103.fits,SPEX-PRISM,2MASS J01294256-0823580,2019ApJ...883..205B,20161007,57668.43534,12103,10 26 53.642515,,Bardalez Gagliuffi,Bardalez Gagliuffi,150,1.138,v4.1,OK
12635_12309.fits,SPEX-PRISM,2MASS J01473282-4954478,2019ApJ...883..205B,20161129,57721.35433,12309,08 30 14.331632,,,Bardalez Gagliuffi,150,2.998,v4.1,OK
12579_12308.fits,SPEX-PRISM,J0147-4954 Background Source,2019ApJ...883..205B,20151118,57344.33892,12308,08 08 2.4287530,,,Bardalez Gagliuffi,150,2.861,v4.0.4,BCK
12565_12298.fits,SPEX-PRISM,2MASS J01514102-0051564,2019ApJ...883..205B,20151231,57387.32382,12298,07 46 17.842184,,,Burgasser,150,1.266,v4.0.4,OK
12566_12299.fits,SPEX-PRISM,2MASS J02115089+4728300,2019ApJ...883..205B,20151231,57387.34694,12299,08 19 35.926062,,,Burgasser,150,1.304,v4.0.4,OK
12580_12299.fits,SPEX-PRISM,2MASS J02115089+4728300,2019ApJ...883..205B,20151117,57343.38985,12299,09 21 22.781400,,,Bardalez Gagliuffi,150,1.137,v4.0.4,OK
12268_12004.fits,SPEX-PRISM,2MASS J02150802-3040011,2019ApJ...883..205B,20150804,57238.61868,12004,14 50 54.547150,,,"Bardalez Gagliuffi, Burgasser",150,1.626,v4.0.3,OK
12075_11812.fits,SPEX-PRISM,LP 649-93,2019ApJ...883..205B,20151007,57302.49,11812,11 46 2.3077220,,,Bardalez Gagliuffi,150,1.113,v4.0.3,OK
12581_12310.fits,SPEX-PRISM,2MASS J02192210-3925225,2019ApJ...883..205B,20151117,57343.36949,12310,08 52 4.3077560,,,Bardalez Gagliuffi,150,1.946,v4.0.4,OK
12076_11813.fits,SPEX-PRISM,2MASS J02354955-0711214,2019ApJ...883..205B,20151007,57302.502,11813,12 04 10.326035,,,Bardalez Gagliuffi,150,1.122,v4.0.3,OK
12372_12104.fits,SPEX-PRISM,LSPM J0240+2832,2019ApJ...883..205B,20161007,57668.44573,12104,10 41 51.438935,,Bardalez Gagliuffi,Bardalez Gagliuffi,150,1.059,v4.1,OK
12373_12105.fits,SPEX-PRISM,TVLM 831-154910,2019ApJ...883..205B,20161007,57668.47301,12105,11 21 8.0746910,,Bardalez Gagliuffi,Bardalez Gagliuffi,150,1.097,v4.1,OK
12374_12106.fits,SPEX-PRISM,2MASS J02575455+4111324,2019ApJ...883..205B,20161007,57668.4589,12106,11 00 48.733072,,Bardalez Gagliuffi,Bardalez Gagliuffi,150,1.118,v4.1,OK
12375_12107.fits,SPEX-PRISM,2MASS J03100053+0726506,2019ApJ...883..205B,20161007,57668.48903,12107,11 44 12.015967,,Bardalez Gagliuffi,Bardalez Gagliuffi,150,1.04,v4.1,OK
12077_11814.fits,SPEX-PRISM,2MASS J03122509+0021585,2019ApJ...883..205B,20151007,57302.513,11814,12 19 11.057529,,,Bardalez Gagliuffi,150,1.062,v4.0.3,OK
12078_11815.fits,SPEX-PRISM,2MASS J03144011-0450316,2019ApJ...883..205B,20151007,57302.531,11815,12 45 44.997419,,,Bardalez Gagliuffi,150,1.101,v4.0.3,OK
12079_11816.fits,SPEX-PRISM,2MASS J03283463+1129515,2019ApJ...883..205B,20151007,57302.544,11816,13 04 43.685606,,,Bardalez Gagliuffi,150,1.013,v4.0.3,OK
12152_11816.fits,SPEX-PRISM,2MASS J03283463+1129515,2019ApJ...883..205B,20151003,57298.554,11816,13 18 31.787240,,,Bardalez Gagliuffi,150,1.012,v4.0.3,OK
12376_12108.fits,SPEX-PRISM,LP 356-770,2019ApJ...883..205B,20161007,57668.49969,12108,11 59 33.340140,,Bardalez Gagliuffi,Bardalez Gagliuffi,150,1.021,v4.1,OK
12134_11869.fits,SPEX-PRISM,ULAS J033044.78+010828.3,2019ApJ...883..205B,20160220,57438.213,11869,05 07 16.565038,,,Bardalez Gagliuffi,150,1.109,v4.1,OK
12582_12311.fits,SPEX-PRISM,HAT 260-09694,2019ApJ...883..205B,20151118,57344.39303,12311,09 25 57.744027,,,Bardalez Gagliuffi,150,1.031,v4.0.4,OK
12153_11888.fits,SPEX-PRISM,HAT 260-09694,2019ApJ...883..205B,20151003,57298.575,11888,13 48 38.826304,,,Bardalez Gagliuffi,150,1.008,v4.0.3,OK
12080_11817.fits,SPEX-PRISM,LP 413-53,2019ApJ...883..205B,20151007,57302.56,11817,13 27 26.550301,,,Bardalez Gagliuffi,150,1.003,v4.0.3,OK
12154_11817.fits,SPEX-PRISM,LP 413-53,2019ApJ...883..205B,20151003,57298.593,11817,14 14 23.969132,,,Bardalez Gagliuffi,150,1.021,v4.0.3,OK
12081_11818.fits,SPEX-PRISM,2MASS J03550477-1032415,2019ApJ...883..205B,20151007,57302.574,11818,13 46 36.267144,,,Bardalez Gagliuffi,150,1.171,v4.0.3,OK
10892_10331.fits,SPEX-PRISM,2MASS J03582213-4116144,2019ApJ...883..205B,20071113,54417.943,10331,10 37 43.356217,,,Cruz,120,2.069,v3.4,OK
12640_12369.fits,SPEX-PRISM,2MASS J04074617+1546201,2019ApJ...883..205B,20161129,57721.41936,12369,10 03 52.958006,,,Bardalez Gagliuffi,150,1.003,v4.1,OK
12377_12109.fits,SPEX-PRISM,2MASS J04221644+2549118,2019ApJ...883..205B,20161007,57668.51074,12109,12 15 27.965963,,Bardalez Gagliuffi,Bardalez Gagliuffi,150,1.065,v4.1,OK
12378_12110.fits,SPEX-PRISM,2MASS J04235322-0006587,2019ApJ...883..205B,20161007,57668.53623,12110,12 52 10.037280,,Bardalez Gagliuffi,Bardalez Gagliuffi,150,1.087,v4.1,OK
12645_10361.fits,SPEX-PRISM,2MASS J0429184-312356,2019ApJ...883..205B,20161129,57721.46937,10361,11 15 53.936361,,,Bardalez Gagliuffi,150,1.663,v4.1,OK
12379_12111.fits,SPEX-PRISM,2MASS J04350850+2311398,2019ApJ...883..205B,20161007,57668.52148,12111,12 30 55.652316,,Bardalez Gagliuffi,Bardalez Gagliuffi,150,1.058,v4.1,OK
12583_12312.fits,SPEX-PRISM,ITG 34,2019ApJ...883..205B,20151118,57344.40843,12312,09 48 8.5727380,,,Bardalez Gagliuffi,150,1.071,v4.0.4,OK
12082_11819.fits,SPEX-PRISM,2MASS J04453237-3642258,2019ApJ...883..205B,20151007,57302.594,11819,14 15 29.006079,,,Bardalez Gagliuffi,150,1.81,v4.0.3,OK
12155_11819.fits,SPEX-PRISM,2MASS J04453237-3642258,2019ApJ...883..205B,20151003,57298.607,11819,14 34 17.958783,,,Bardalez Gagliuffi,150,1.812,v4.0.3,OK
12646_12375.fits,SPEX-PRISM,2MASS J05004808+0442143,2019ApJ...883..205B,20161129,57721.48919,12375,11 44 26.272086,,,Bardalez Gagliuffi,150,1.066,v4.1,OK
12567_11870.fits,SPEX-PRISM,RX J0506.2+0439,2019ApJ...883..205B,20160220,57438.2475,11870,05 56 24.032433,,,Bardalez Gagliuffi,150,1.042,v4.1,OK
12041_11750.fits,SPEX-PRISM,WISEA J050750.72-034245.8,2019ApJ...883..205B,20160220,57438.268,11750,06 26 24.761245,,,Bardalez Gagliuffi,150,1.123,v4.1,OK
12647_12376.fits,SPEX-PRISM,WISE J050854.88+331920.8,2019ApJ...883..205B,20161129,57721.50948,12376,12 13 38.651205,,,Bardalez Gagliuffi,150,1.077,v4.1,OK
12648_12112.fits,SPEX-PRISM,2MASS J05181131-3101529,2019ApJ...883..205B,20161129,57721.4813,12112,11 33 3.8902460,,,Bardalez Gagliuffi,150,1.595,v4.1,OK
12380_12128.fits,SPEX-PRISM,J0518-3101 Background Source,2019ApJ...883..205B,20161007,57668.57656,12128,13 50 14.779218,,Bardalez Gagliuffi,Bardalez Gagliuffi,150,1.618,v4.1,BCK
12016_11724.fits,SPEX-PRISM,2MASS J05264316-1824315,2019ApJ...883..205B,20160219,57437,11724,05 04 23.891200,,,Bardalez Gagliuffi,150,1.308,v4.1,OK
12156_11891.fits,SPEX-PRISM,LP 658-106,2019ApJ...883..205B,20151003,57298.629,11891,15 06 17.381929,,,Bardalez Gagliuffi,150,1.133,v4.0.3,OK
12157_11893.fits,SPEX-PRISM,J0538-0223 Background Source,2019ApJ...883..205B,20151003,57298.65,11893,15 35 59.783062,,,Bardalez Gagliuffi,150,1.085,v4.0.3,BCK
12381_12113.fits,SPEX-PRISM,[BZR99] S Ori 68,2019ApJ...883..205B,20161007,57668.5533,12113,13 16 45.149161,,Bardalez Gagliuffi,Bardalez Gagliuffi,150,1.189,v4.1,OK
12382_12114.fits,SPEX-PRISM,LSPM J0539+4038,2019ApJ...883..205B,20161007,57668.626,12114,15 01 25.989853,,Bardalez Gagliuffi,Bardalez Gagliuffi,150,1.07,v4.1,OK
12919_12649.fits,SPEX-PRISM,HD 37216B,2019ApJ...883..205B,20161007,57668.64072,12649,15 22 38.607532,2017A102,Bardalez Gagliuffi,Bardalez Gagliuffi,120,1.198,v4.1,OK
12083_11820.fits,SPEX-PRISM,2MASS J05480722+0033588,2019ApJ...883..205B,20151007,57302.618,11820,14 50 25.677721,,,Bardalez Gagliuffi,150,1.062,v4.0.3,OK
12084_11821.fits,SPEX-PRISM,2MASS J06003375-3314268,2019ApJ...883..205B,20151007,57302.637,11821,15 17 39.979843,,,Bardalez Gagliuffi,150,1.661,v4.0.3,OK
12649_11725.fits,SPEX-PRISM,2MASS J06145280+4536556,2019ApJ...883..205B,20161129,57721.52799,11725,12 40 17.965881,,,Bardalez Gagliuffi,150,1.121,v4.1,OK
12017_11749.fits,SPEX-PRISM,J0614+4536 Background Source,2019ApJ...883..205B,20160219,57437,11749,05 46 20.528946,,,Bardalez Gagliuffi,150,1.136,v4.1,BCK
12384_12116.fits,SPEX-PRISM,2MASS J06300140-1840143,2019ApJ...883..205B,20161007,57668.61292,12116,14 42 36.046229,,Bardalez Gagliuffi,Bardalez Gagliuffi,150,1.334,v4.1,OK
12385_12117.fits,SPEX-PRISM,2MASS J06431685-1843375,2019ApJ...883..205B,20161007,57668.594,12117,14 15 21.732784,,Bardalez Gagliuffi,Bardalez Gagliuffi,150,1.444,v4.1,OK
12650_12379.fits,SPEX-PRISM,2MASS J06502653-2135576,2019ApJ...883..205B,20161129,57721.5651,12379,13 33 45.013168,,,Bardalez Gagliuffi,150,1.381,v4.1,OK
12136_11871.fits,SPEX-PRISM,2MASS J06572547-4019134,2019ApJ...883..205B,20160220,57438.316,11871,07 35 12.549574,,,Bardalez Gagliuffi,150,2.009,v4.1,OK
12018_11726.fits,SPEX-PRISM,2MASS J06575576+4029420,2019ApJ...883..205B,20160219,57437,11726,06 13 13.402648,,,Bardalez Gagliuffi,150,1.111,v4.1,OK
12651_12380.fits,SPEX-PRISM,2MASS J06595849+1717162,2019ApJ...883..205B,20161129,57721.59254,12380,14 13 15.334604,,,Bardalez Gagliuffi,150,1.068,v4.1,OK
12652_12381.fits,SPEX-PRISM,BD+27 1311,2019ApJ...883..205B,20161129,57721.57968,12381,13 54 44.275734,,,Bardalez Gagliuffi,150,1.04,v4.1,POOR
12019_11727.fits,SPEX-PRISM,2MASS J07062855+3858247,2019ApJ...883..205B,20160219,57437,11727,06 30 51.476235,,,Bardalez Gagliuffi,150,1.091,v4.1,OK
12020_11728.fits,SPEX-PRISM,2MASS J07140394+3702459,2019ApJ...883..205B,20160219,57437,11728,07 00 13.948880,,,Bardalez Gagliuffi,150,1.061,v4.1,OK
12137_11872.fits,SPEX-PRISM,2MASS J07214625+1937444,2019ApJ...883..205B,20160220,57438.287,11872,06 54 17.259736,,,Bardalez Gagliuffi,150,1.023,v4.1,OK
12653_12382.fits,SPEX-PRISM,LP 423-14,2019ApJ...883..205B,20161129,57721.60474,12382,14 30 49.615478,,,Bardalez Gagliuffi,150,1.035,v4.1,OK
12654_12383.fits,SPEX-PRISM,SDSS J074653.21+394509.9,2019ApJ...883..205B,20161129,57721.62645,12383,15 02 5.2505460,,,Bardalez Gagliuffi,150,1.126,v4.1,OK
12165_11902.fits,SPEX-PRISM,2MASS J08002758+5511346,2019ApJ...883..205B,20150224,57077.46,11902,11 03 33.243735,,,Bardalez Gagliuffi,150,1.501,v4.0b,OK
12021_11729.fits,SPEX-PRISM,2MASS J08040580+6153336,2019ApJ...883..205B,20160219,57437,11729,08 18 7.3334800,,,Bardalez Gagliuffi,150,1.346,v4.1,OK
12655_12384.fits,SPEX-PRISM,2MASS J08051104-3158115,2019ApJ...883..205B,20161129,57721.54785,12384,13 08 54.521557,,,Bardalez Gagliuffi,150,1.653,v4.1,OK
12022_11730.fits,SPEX-PRISM,2MASS J08072607+3213101,2019ApJ...883..205B,20160219,57437,11730,07 17 1.0709950,,,Bardalez Gagliuffi,150,1.074,v4.1,OK
12656_12385.fits,SPEX-PRISM,BD+21 1764B,2019ApJ...883..205B,20161129,57721.61004,12385,14 38 27.766282,,,Bardalez Gagliuffi,150,1.016,v4.1,OK
12657_12386.fits,SPEX-PRISM,2MASS J08151407+1030117,2019ApJ...883..205B,20161129,57721.65529,12386,15 43 37.429017,,,Bardalez Gagliuffi,150,1.114,v4.1,OK
12023_11731.fits,SPEX-PRISM,2MASSI J0818580+233352,2019ApJ...883..205B,20160219,57437,11731,07 52 46.625410,,,Bardalez Gagliuffi,150,1.027,v4.1,OK
12138_11873.fits,SPEX-PRISM,2MASSI J0821501+453201,2019ApJ...883..205B,20160220,57438.369,11873,08 52 33.069266,,,Bardalez Gagliuffi,150,1.109,v4.1,OK
12042_11751.fits,SPEX-PRISM,2MASS J08272028+4502043,2019ApJ...883..205B,20160220,57438.386,11751,09 16 3.0587580,,,Bardalez Gagliuffi,150,1.109,v4.1,OK
12024_11732.fits,SPEX-PRISM,2MASS J08294908-0012241,2019ApJ...883..205B,20160219,57437,11732,08 48 2.0068270,,,Bardalez Gagliuffi,150,1.066,v4.1,OK
12658_12387.fits,SPEX-PRISM,SDSS J083557.35+431831.1,2019ApJ...883..205B,20161129,57721.63781,12387,15 18 26.747722,,,Bardalez Gagliuffi,150,1.113,v4.1,OK
12659_12388.fits,SPEX-PRISM,2MASS J08404912+4827404,2019ApJ...883..205B,20161129,57721.64632,12388,15 30 41.931608,,,Bardalez Gagliuffi,150,1.169,v4.1,OK
12025_11733.fits,SPEX-PRISM,NLTT 20258,2019ApJ...883..205B,20160219,57437,11733,07 37 42.960510,,,Bardalez Gagliuffi,150,1.109,v4.1,OK
12026_11734.fits,SPEX-PRISM,2MASS J08500174-1924184,2019ApJ...883..205B,20160219,57437,11734,09 13 8.4786560,,,Bardalez Gagliuffi,150,1.291,v4.1,OK
