mass,age,temperature,luminosity,radius,gravity,metallicity
0.029,2.42446202,722.47925408,-5.68776605,0.09159942,4.9770268,0.0
0.029,3.07029063,675.28809149,-5.81214629,0.09086056,4.98406143,0.0
0.029,3.88815518,631.01305364,-5.93667579,0.09015891,4.99079491,0.0
0.029,4.92388263,586.55811969,-6.06983442,0.0895116,4.99705363,0.0
0.029,6.23550734,545.55939045,-6.20139807,0.08892789,5.00273625,0.0
0.029,7.89652287,511.09823413,-6.31993862,0.08839737,5.00793357,0.0
0.029,10.0,482.42952203,-6.42504745,0.08790894,5.01274617,0.0
0.03,0.001,2848.31686189,-1.95860019,0.43146991,3.64563694,0.0
0.03,0.00126638017,2845.18395502,-2.01659912,0.40449274,3.70171412,0.0
0.03,0.00160371874,2842.43139456,-2.05463085,0.38790827,3.73807834,0.0
0.03,0.00203091762,2840.93992953,-2.07360202,0.37991942,3.7561532,0.0
0.03,0.00257191381,2840.11238102,-2.08408038,0.37558402,3.76612179,0.0
0.03,0.00325702066,2839.22514548,-2.09537912,0.37096395,3.77687264,0.0
0.03,0.00412462638,2837.88419531,-2.11239438,0.36410914,3.79307283,0.0
0.03,0.00522334507,2835.58863466,-2.14219149,0.3524125,3.8214332,0.0
0.03,0.00661474064,2829.83857236,-2.20908972,0.32761337,3.88481253,0.0
0.03,0.0083767764,2798.64651756,-2.37514321,0.27666526,4.03162858,0.0
0.03,0.0106081836,2752.7050053,-2.53205089,0.23871708,4.15977131,0.0
0.03,0.0134339933,2700.70711271,-2.66784385,0.21210484,4.262436,0.0
0.03,0.0170125428,2652.46082147,-2.78540691,0.19205149,4.34870259,0.0
0.03,0.0215443469,2605.46502218,-2.89328524,0.17579406,4.42552952,0.0
0.03,0.0272833338,2544.186526,-3.00407923,0.16228921,4.4949586,0.0
0.03,0.0345510729,2480.41707924,-3.11183656,0.15081922,4.5586242,0.0
0.03,0.0437547938,2401.00741147,-3.2275564,0.14088521,4.61780543,0.0
0.03,0.0554102033,2308.41866062,-3.34942733,0.13246038,4.671365,0.0
0.03,0.0701703829,2193.8622024,-3.48607819,0.12530711,4.7195855,0.0
0.03,0.0888623816,2072.98154243,-3.62630977,0.11942241,4.76136411,0.0
0.03,0.112533558,1949.7869288,-3.76898711,0.11453912,4.79762918,0.0
0.03,0.142510267,1813.18485837,-3.92688076,0.1104325,4.82934262,0.0
0.03,0.180472177,1669.3149968,-4.09663901,0.10715954,4.85547411,0.0
0.03,0.228546386,1537.87077733,-4.26112945,0.10447697,4.8774947,0.0
0.03,0.289426612,1422.98469257,-4.41495042,0.102225,4.89642134,0.0
0.03,0.366524124,1305.14890586,-4.58136753,0.10033068,4.91266837,0.0
0.03,0.464158883,1230.02566125,-4.69868366,0.0986878,4.92700896,0.0
0.03,0.587801607,1131.15178465,-4.85742705,0.09720245,4.94018133,0.0
0.03,0.744380301,1043.56923824,-5.00861204,0.09596073,4.95134877,0.0
0.03,0.942668455,975.30072539,-5.1361835,0.0948553,4.9614125,0.0
0.03,1.19377664,915.28986226,-5.25596143,0.09382737,4.97087659,0.0
0.03,1.51177507,857.81839423,-5.37771697,0.09284984,4.9799733,0.0
0.03,1.91448198,797.95141128,-5.51193063,0.09194081,4.9885189,0.0
0.03,2.42446202,741.88107625,-5.64629498,0.09112044,4.99630388,0.0
0.03,3.07029063,690.6845637,-5.77765862,0.09037294,5.00345868,0.0
0.03,3.88815518,646.77349462,-5.89858022,0.08966705,5.01026975,0.0
0.03,4.92388263,601.76973629,-6.03022509,0.08901174,5.01664092,0.0
0.03,6.23550734,560.13468172,-6.16058288,0.08842027,5.02243178,0.0
0.03,7.89652287,524.92499209,-6.2786161,0.087886,5.02769609,0.0
0.03,10.0,495.13153517,-6.38499795,0.08739351,5.03257714,0.0
0.031,0.001,2858.27315694,-1.93660584,0.43945178,3.64395615,0.0
0.031,0.00126638017,2855.98818976,-1.99178229,0.41306869,3.69773228,0.0
0.031,0.00160371874,2853.86810304,-2.02637283,0.39752958,3.73103773,0.0
0.031,0.00203091762,2852.67121239,-2.0432434,0.39020923,3.74718164,0.0
0.031,0.00257191381,2851.92104521,-2.05336525,0.3858928,3.75684326,0.0
0.031,0.00325702066,2850.97310154,-2.0653981,0.38082931,3.76831543,0.0
0.031,0.00412462638,2849.53516582,-2.08404771,0.37312411,3.78606982,0.0
0.031,0.00522334507,2846.89585412,-2.11767046,0.3596155,3.81809923,0.0
0.031,0.00661474064,2840.58037735,-2.19757568,0.32947838,3.89412221,0.0
0.031,0.0083767764,2809.01359955,-2.36989671,0.27629802,4.04702067,0.0
0.031,0.0106081836,2766.17182298,-2.51969569,0.23978028,4.17015089,0.0
0.031,0.0134339933,2717.10851705,-2.65109906,0.21362818,4.27046032,0.0
0.031,0.0170125428,2669.1196144,-2.76741556,0.19363176,4.35582436,0.0
0.031,0.0215443469,2625.98877675,-2.87172307,0.17741059,4.43181922,0.0
0.031,0.0272833338,2566.33038875,-2.98140063,0.16371838,4.50158291,0.0
0.031,0.0345510729,2507.43557977,-3.08497921,0.15222297,4.5648174,0.0
0.031,0.0437547938,2430.6338747,-3.19888488,0.14208431,4.62468447,0.0
0.031,0.0554102033,2342.10632205,-3.31758793,0.13348174,4.67893405,0.0
0.031,0.0701703829,2235.32566707,-3.44806483,0.12609811,4.72835898,0.0
0.031,0.0888623816,2117.15937735,-3.58556277,0.11998817,4.77150063,0.0
0.031,0.112533558,1994.45426984,-3.72674871,0.11492259,4.80896673,0.0
0.031,0.142510267,1860.09462084,-3.88089831,0.11064058,4.8419477,0.0
0.031,0.180472177,1715.0304318,-4.04949696,0.10718288,4.86952543,0.0
0.031,0.228546386,1581.95176302,-4.21280758,0.10438396,4.89250847,0.0
0.031,0.289426612,1460.01862823,-4.37179631,0.10205281,4.91212653,0.0
0.031,0.366524124,1346.05207965,-4.53004986,0.1000652,4.92920998,0.0
0.031,0.464158883,1256.1019315,-4.6648175,0.09839586,4.94382272,0.0
0.031,0.587801607,1171.79260597,-4.79919861,0.09685816,4.9575038,0.0
0.031,0.744380301,1069.65199809,-4.96929062,0.09556861,4.96914582,0.0
0.031,0.942668455,997.70552304,-5.10054385,0.09444039,4.97946039,0.0
0.031,1.19377664,936.87469967,-5.21942487,0.09340244,4.98905952,0.0
0.031,1.51177507,877.77356768,-5.34178479,0.09241823,4.99826068,0.0
0.031,1.91448198,818.44378402,-5.47210945,0.09149423,5.00698854,0.0
0.031,2.42446202,761.18311507,-5.60609525,0.0906577,5.01496653,0.0
0.031,3.07029063,707.23780355,-5.74110852,0.08989604,5.02229484,0.0
0.031,3.88815518,662.06071022,-5.86267159,0.08918709,5.02917193,0.0
0.031,4.92388263,617.06195331,-5.9914046,0.08852552,5.03563895,0.0
0.031,6.23550734,574.88860533,-6.12026619,0.08792745,5.04152701,0.0
0.031,7.89652287,538.52022491,-6.23913633,0.08738809,5.04687139,0.0
0.031,10.0,508.27833149,-6.3445183,0.08688972,5.05183917,0.0
0.032,0.001,2867.81568977,-1.91520759,0.44741932,3.64213547,0.0
0.032,0.00126638017,2866.26112416,-1.96752553,0.42172068,3.69351627,0.0
0.032,0.00160371874,2864.77958951,-1.99894771,0.40716129,3.72403187,0.0
0.032,0.00203091762,2863.89192307,-2.01413349,0.40035453,3.73867517,0.0
0.032,0.00257191381,2863.22518054,-2.02414797,0.39594131,3.74830306,0.0
0.032,0.00325702066,2862.40374305,-2.03688198,0.39041344,3.7605148,0.0
0.032,0.00412462638,2860.894123,-2.05719872,0.38178544,3.77992597,0.0
0.032,0.00522334507,2857.98968172,-2.09529903,0.36615056,3.81624531,0.0
0.032,0.00661474064,2850.73253754,-2.19097224,0.32963365,3.90750122,0.0
0.032,0.0083767764,2819.45879859,-2.36342257,0.27630166,4.06079969,0.0
0.032,0.0106081836,2779.50255468,-2.50705246,0.2409725,4.17963211,0.0
0.032,0.0134339933,2733.41151598,-2.63434499,0.21520109,4.27787542,0.0
0.032,0.0170125428,2685.74133605,-2.74945552,0.19524237,4.36241781,0.0
0.032,0.0215443469,2645.00189284,-2.85132162,0.17902372,4.43774549,0.0
0.032,0.0272833338,2588.74088827,-2.95856383,0.16518659,4.50761693,0.0
0.032,0.0345510729,2531.75402523,-3.06032225,0.15361184,4.57071593,0.0
0.032,0.0437547938,2458.64859784,-3.1715059,0.14331186,4.63100208,0.0
0.032,0.0554102033,2374.79848892,-3.28676705,0.13452145,4.68598137,0.0
0.032,0.0701703829,2276.04368528,-3.41090337,0.12694586,4.73632858,0.0
0.032,0.0888623816,2158.81189884,-3.54729447,0.12059912,4.78087764,0.0
0.032,0.112533558,2035.96222156,-3.68784732,0.115335,4.81964212,0.0
0.032,0.142510267,1905.97833384,-3.83656473,0.11089414,4.8537482,0.0
0.032,0.180472177,1763.38054827,-4.00067565,0.10725063,4.88276542,0.0
0.032,0.228546386,1625.95246246,-4.16566134,0.10432414,4.90679526,0.0
0.032,0.289426612,1495.08625744,-4.33183243,0.10189944,4.92722108,0.0
0.032,0.366524124,1387.99934147,-4.47870513,0.0998361,4.94498902,0.0
0.032,0.464158883,1280.83854875,-4.63340446,0.09811444,4.96009882,0.0
0.032,0.587801607,1208.33619147,-4.74856514,0.09655294,4.97403347,0.0
0.032,0.744380301,1095.3751345,-4.93138551,0.09519443,4.98634148,0.0
0.032,0.942668455,1021.13655325,-5.06385342,0.0940434,4.99690776,0.0
0.032,1.19377664,958.2221595,-5.18410236,0.09299328,5.00666119,0.0
0.032,1.51177507,897.28603541,-5.30755871,0.09199901,5.01599799,0.0
0.032,1.91448198,838.54325865,-5.43407107,0.09106214,5.02488859,0.0
0.032,2.42446202,779.96335325,-5.56804046,0.09021029,5.03305209,0.0
0.032,3.07029063,725.51222893,-5.70127153,0.08943469,5.04055222,0.0
0.032,3.88815518,677.00804776,-5.82843298,0.08872074,5.04751389,0.0
0.032,4.92388263,632.16915694,-5.95402467,0.08805393,5.05406672,0.0
0.032,6.23550734,589.39650738,-6.08169578,0.08744912,5.06005328,0.0
0.032,7.89652287,552.02513393,-6.20093984,0.08690369,5.06548775,0.0
0.032,10.0,521.85436606,-6.30362263,0.08639999,5.0705368,0.0
0.033,0.001,2877.02696263,-1.89434984,0.45537294,3.64019671,0.0
0.033,0.00126638017,2876.08912654,-1.94381901,0.43043371,3.68911815,0.0
0.033,0.00160371874,2875.09824121,-1.97238027,0.41679694,3.71707955,0.0
0.033,0.00203091762,2874.52172516,-1.98611339,0.41043466,3.73044079,0.0
0.033,0.00257191381,2874.02768135,-1.99612888,0.40586542,3.74016429,0.0
0.033,0.00325702066,2873.27738985,-2.00967403,0.39979651,3.75325044,0.0
0.033,0.00412462638,2871.88108689,-2.0316773,0.39016939,3.77442236,0.0
0.033,0.00522334507,2868.76907699,-2.07480608,0.37207279,3.81567272,0.0
0.033,0.00661474064,2860.48814984,-2.18755822,0.32867246,3.92340154,0.0
0.033,0.0083767764,2830.31825873,-2.35535559,0.27674837,4.07276029,0.0
0.033,0.0106081836,2792.69629939,-2.49386729,0.24234813,4.18805041,0.0
0.033,0.0134339933,2749.5105485,-2.61741971,0.21687157,4.2845246,0.0
0.033,0.0170125428,2702.30007318,-2.73135468,0.19691614,4.36836812,0.0
0.033,0.0215443469,2662.8270596,-2.83180578,0.18065059,4.44325019,0.0
0.033,0.0272833338,2610.76781179,-2.93583599,0.16671318,4.51299003,0.0
0.033,0.0345510729,2553.86315981,-3.03747449,0.15498373,4.57635792,0.0
0.033,0.0437547938,2485.80667782,-3.14478454,0.14457572,4.63673915,0.0
0.033,0.0554102033,2406.5531695,-3.25679782,0.13559134,4.69246617,0.0
0.033,0.0701703829,2313.50400878,-3.37643847,0.12783759,4.74361225,0.0
0.033,0.0888623816,2198.02829506,-3.51137366,0.12124737,4.78958473,0.0
0.033,0.112533558,2076.86536928,-3.64995404,0.1157802,4.82966012,0.0
0.033,0.142510267,1953.06422844,-3.7918671,0.11118904,4.86480566,0.0
0.033,0.180472177,1810.65082921,-3.95382629,0.10736176,4.89522979,0.0
0.033,0.228546386,1669.53464927,-4.1199611,0.10429209,4.92042564,0.0
0.033,0.289426612,1535.88628781,-4.28623962,0.10176432,4.94173756,0.0
0.033,0.366524124,1424.38728022,-4.43546485,0.09964022,4.96005923,0.0
0.033,0.464158883,1307.56572353,-4.59996948,0.09784014,4.97589443,0.0
0.033,0.587801607,1233.48984252,-4.71535279,0.09626923,4.98995372,0.0
0.033,0.744380301,1131.20172358,-4.87876087,0.09483889,5.00295563,0.0
0.033,0.942668455,1044.80623907,-5.02762136,0.09365979,5.01382208,0.0
0.033,1.19377664,979.26815803,-5.15008828,0.09259489,5.02375422,0.0
0.033,1.51177507,918.27383521,-5.27127048,0.09158984,5.03323362,0.0
0.033,1.91448198,858.04390801,-5.39812842,0.0906426,5.04226348,0.0
0.033,2.42446202,798.12581128,-5.53222656,0.0897761,5.05060666,0.0
0.033,3.07029063,743.28840826,-5.66354821,0.08898868,5.0582587,0.0
0.033,3.88815518,691.67044379,-5.79567885,0.08826625,5.06533882,0.0
0.033,4.92388263,647.07401485,-5.91805575,0.08759537,5.07196582,0.0
0.033,6.23550734,603.81467233,-6.04436636,0.08698374,5.07805206,0.0
0.033,7.89652287,566.42173609,-6.16096367,0.08643156,5.08358347,0.0
0.033,10.0,535.24062978,-6.26443604,0.08592238,5.0887156,0.0
0.034,0.001,2885.89150648,-1.87401858,0.46330114,3.63816907,0.0
0.034,0.00126638017,2885.51714677,-1.92068064,0.43918549,3.68459936,0.0
0.034,0.00160371874,2884.89712899,-1.94667939,0.42641319,3.71023197,0.0
0.034,0.00203091762,2884.52745957,-1.95918063,0.4204272,3.72251223,0.0
0.034,0.00257191381,2884.12034337,-1.96940038,0.41561701,3.73250709,0.0
0.034,0.00325702066,2883.54083637,-1.98367381,0.40900643,3.74643344,0.0
0.034,0.00412462638,2882.38344356,-2.00748857,0.39827143,3.76953517,0.0
0.034,0.00522334507,2879.27413928,-2.05624701,0.37734185,3.81642341,0.0
0.034,0.00661474064,2870.09084017,-2.18499728,0.32744404,3.93961941,0.0
0.034,0.0083767764,2841.40786308,-2.34601931,0.27755603,4.08319412,0.0
0.034,0.0106081836,2805.20569359,-2.48064125,0.24387942,4.19554432,0.0
0.034,0.0134339933,2765.30762265,-2.60048776,0.21862399,4.29050003,0.0
0.034,0.0170125428,2718.05979983,-2.71369025,0.19864042,4.37375911,0.0
0.034,0.0215443469,2679.6817153,-2.8129648,0.18229689,4.44833677,0.0
0.034,0.0272833338,2631.92713859,-2.91367892,0.16828143,4.51782176,0.0
0.034,0.0345510729,2574.66053471,-3.01579334,0.15634699,4.58171644,0.0
0.034,0.0437547938,2512.27191373,-3.11862549,0.14587427,4.64193738,0.0
0.034,0.0554102033,2435.63949086,-3.22897661,0.13668147,4.69847585,0.0
0.034,0.0701703829,2346.7104692,-3.34547729,0.12875574,4.75036188,0.0
0.034,0.0888623816,2237.50476586,-3.47555066,0.12193363,4.7976475,0.0
0.034,0.112533558,2117.50838165,-3.61266787,0.11626351,4.83900701,0.0
0.034,0.142510267,1995.92681372,-3.75158959,0.11151799,4.87520482,0.0
0.034,0.180472177,1855.18294568,-3.91036761,0.10751456,4.90695953,0.0
0.034,0.228546386,1712.62963162,-4.07570485,0.1042917,4.93339397,0.0
0.034,0.289426612,1576.97927926,-4.24126768,0.10165541,4.95563225,0.0
0.034,0.366524124,1457.32843155,-4.39730519,0.09946395,4.9745623,0.0
0.034,0.464158883,1345.33126734,-4.55278363,0.09758302,4.99114475,0.0
0.034,0.587801607,1257.0280689,-4.68500805,0.09599386,5.00540682,0.0
0.034,0.744380301,1169.78891152,-4.82342919,0.09451741,5.0188699,0.0
0.034,0.942668455,1068.59745009,-4.99189692,0.09329347,5.030191,0.0
0.034,1.19377664,1000.16019845,-5.11700656,0.09221125,5.04032551,0.0
0.034,1.51177507,939.15997591,-5.23595641,0.09119602,5.04994144,0.0
0.034,1.91448198,877.04856721,-5.3639682,0.09023779,5.05911625,0.0
0.034,2.42446202,816.71448119,-5.49630215,0.08935671,5.06763886,0.0
0.034,3.07029063,760.67067766,-5.62760266,0.08855794,5.07543816,0.0
0.034,3.88815518,707.23542885,-5.76135743,0.08782455,5.08266126,0.0
0.034,4.92388263,661.77466921,-5.88345555,0.0871507,5.08935135,0.0
0.034,6.23550734,618.6625232,-6.00668613,0.08653236,5.09553601,0.0
0.034,7.89652287,580.71424828,-6.12228638,0.08597347,5.10116427,0.0
0.034,10.0,548.39222362,-6.22698046,0.08545659,5.10640202,0.0
0.035,0.001,2894.41612667,-1.85420489,0.47119185,3.63608781,0.0
0.035,0.00126638017,2894.47345586,-1.89811138,0.44795625,3.68001136,0.0
0.035,0.00160371874,2894.18454829,-1.92172369,0.43602624,3.70345761,0.0
0.035,0.00203091762,2893.97546727,-1.93342386,0.43025666,3.71502795,0.0
0.035,0.00257191381,2893.72935434,-1.94389103,0.42517382,3.72534965,0.0
0.035,0.00325702066,2893.31049279,-1.95903639,0.4179427,3.74024937,0.0
0.035,0.00412462638,2892.38333949,-1.98487488,0.40595663,3.76552335,0.0
0.035,0.00522334507,2889.40984695,-2.04030305,0.38163533,3.81918523,0.0
0.035,0.00661474064,2879.57358527,-2.18207574,0.32638588,3.95502107,0.0
0.035,0.0083767764,2852.44554808,-2.33636962,0.27848279,4.09288762,0.0
0.035,0.0106081836,2816.7111951,-2.4680003,0.24543217,4.20262139,0.0
0.035,0.0134339933,2780.52308838,-2.58399187,0.22038526,4.29611827,0.0
0.035,0.0170125428,2734.04281904,-2.69596923,0.20037001,4.37881846,0.0
0.035,0.0215443469,2695.92991123,-2.7946954,0.18393669,4.45314811,0.0
0.035,0.0272833338,2652.1400096,-2.89229676,0.16985516,4.52232525,0.0
0.035,0.0345510729,2594.94052252,-2.99463947,0.15770659,4.5867839,0.0
0.035,0.0437547938,2537.42325177,-3.09360297,0.14718042,4.64678403,0.0
0.035,0.0554102033,2463.2117039,-3.20245861,0.13778372,4.7040883,0.0
0.035,0.0701703829,2378.32239581,-3.31598479,0.12968597,4.75669769,0.0
0.035,0.0888623816,2276.14197773,-3.44065284,0.1226597,4.80507907,0.0
0.035,0.112533558,2156.98304377,-3.57672003,0.11678214,4.84773105,0.0
0.035,0.142510267,2035.63778417,-3.71463997,0.11186873,4.88506643,0.0
0.035,0.180472177,1899.46406506,-3.86787376,0.10770254,4.91803105,0.0
0.035,0.228546386,1756.56782489,-4.03142899,0.10432248,4.94572686,0.0
0.035,0.289426612,1618.29525741,-4.19708202,0.10157276,4.96892813,0.0
0.035,0.366524124,1488.8668702,-4.36152975,0.09930034,4.98858104,0.0
0.035,0.464158883,1384.18519523,-4.50538192,0.09735619,5.00575561,0.0
0.035,0.587801607,1279.30150599,-4.65693361,0.09572432,5.02043825,0.0
0.035,0.744380301,1205.02055565,-4.77453361,0.09422833,5.03411972,0.0
0.035,0.942668455,1092.56140807,-4.95666302,0.09294279,5.0460511,0.0
0.035,1.19377664,1021.74435451,-5.08342361,0.09184082,5.05641089,0.0
0.035,1.51177507,959.50272533,-5.20233589,0.09081577,5.06615987,0.0
0.035,1.91448198,895.53473133,-5.33152079,0.08984532,5.07549144,0.0
0.035,2.42446202,835.17126683,-5.46145265,0.08895106,5.08418007,0.0
0.035,3.07029063,777.6149991,-5.59345285,0.08814072,5.0921291,0.0
0.035,3.88815518,724.12592263,-5.72459516,0.08739707,5.09948853,0.0
0.035,4.92388263,676.31422489,-5.85002094,0.08671838,5.10625992,0.0
0.035,6.23550734,633.41751334,-5.97014791,0.08609386,5.11253789,0.0
0.035,7.89652287,594.78378826,-6.08519869,0.08552774,5.11826832,0.0
0.035,10.0,562.32603944,-6.18805143,0.08500176,5.12362646,0.0
0.036,0.001,2902.15096529,-1.83503552,0.47913573,3.63380068,0.0
0.036,0.00126638017,2902.41827559,-1.87628506,0.45684252,3.6751853,0.0
0.036,0.00160371874,2902.41827559,-1.89780331,0.44566536,3.69669967,0.0
0.036,0.00203091762,2902.3514457,-1.90876948,0.44009514,3.70762387,0.0
0.036,0.00257191381,2902.21779056,-1.91954245,0.43469662,3.71834444,0.0
0.036,0.00325702066,2902.02024282,-1.9355025,0.42683756,3.73419156,0.0
0.036,0.00412462638,2901.54848,-1.96333273,0.41352727,3.76170845,0.0
0.036,0.00522334507,2899.24594737,-2.02582301,0.38542342,3.82284076,0.0
0.036,0.00661474064,2889.18204475,-2.17655561,0.32628135,3.9675346,0.0
0.036,0.0083767764,2863.71206854,-2.32527926,0.27985269,4.1008604,0.0
0.036,0.0106081836,2828.31358524,-2.45465358,0.24720121,4.2086176,0.0
0.036,0.0134339933,2795.35847448,-2.56727692,0.22228241,4.30090695,0.0
0.036,0.0170125428,2750.41550671,-2.67777069,0.2021835,4.38322686,0.0
0.036,0.0215443469,2711.04835717,-2.77702703,0.18562911,4.45742713,0.0
0.036,0.0272833338,2671.13722302,-2.87174797,0.17145846,4.52640057,0.0
0.036,0.0345510729,2614.56414539,-2.97388622,0.15910844,4.59133209,0.0
0.036,0.0437547938,2560.80233688,-3.06995971,0.1484909,4.65131934,0.0
0.036,0.0554102033,2489.41633115,-3.17697663,0.13891364,4.70922901,0.0
0.036,0.0701703829,2408.48165292,-3.2877276,0.13064135,4.76255699,0.0
0.036,0.0888623816,2312.90929895,-3.40734632,0.12343414,4.811847,0.0
0.036,0.112533558,2194.9595742,-3.54229096,0.11733421,4.85586851,0.0
0.036,0.142510267,2073.95408054,-3.67933319,0.11224465,4.89438683,0.0
0.036,0.180472177,1944.89077963,-3.82498938,0.10793048,4.92842951,0.0
0.036,0.228546386,1799.40017063,-3.9890559,0.10438747,4.95742039,0.0
0.036,0.289426612,1659.93636409,-4.15339839,0.10151801,4.98163057,0.0
0.036,0.366524124,1524.75934685,-4.32144646,0.09915289,5.0021062,0.0
0.036,0.464158883,1417.64020071,-4.4656251,0.09715823,5.01975788,0.0
0.036,0.587801607,1302.23655353,-4.62843474,0.09546288,5.0350479,0.0
0.036,0.744380301,1228.28918384,-4.74375347,0.09396046,5.04882682,0.0
0.036,0.942668455,1123.36975165,-4.91147583,0.09261089,5.06139296,0.0
0.036,1.19377664,1043.36703771,-5.05040155,0.09148594,5.07200824,0.0
0.036,1.51177507,979.42183634,-5.17016502,0.09044943,5.08190519,0.0
0.036,1.91448198,915.49462101,-5.29690061,0.08946575,5.09140313,0.0
0.036,2.42446202,853.27380182,-5.42801885,0.08855927,5.10024869,0.0
0.036,3.07029063,794.12035178,-5.56094297,0.08773715,5.10834973,0.0
0.036,3.88815518,740.70557902,-5.68939017,0.0869847,5.11583104,0.0
0.036,4.92388263,690.68130415,-5.81773686,0.08629857,5.12270956,0.0
0.036,6.23550734,648.11777201,-5.93459449,0.08566866,5.12907282,0.0
0.036,7.89652287,609.16795081,-6.04812759,0.0850936,5.13492291,0.0
0.036,10.0,576.29415721,-6.14995713,0.08455928,5.14039414,0.0
0.037,0.001,2908.57321238,-1.81670795,0.48720374,3.63119731,0.0
0.037,0.00126638017,2908.97507438,-1.85551228,0.46579479,3.67022721,0.0
0.037,0.00160371874,2909.10904071,-1.87525339,0.45528469,3.69005011,0.0
0.037,0.00203091762,2909.10904071,-1.88574077,0.44980757,3.70056317,0.0
0.037,0.00257191381,2909.17602619,-1.89686429,0.44407649,3.71170081,0.0
0.037,0.00325702066,2909.10904071,-1.91371847,0.43555728,3.72852576,0.0
0.037,0.00412462638,2908.85708467,-1.94377412,0.42081203,3.75844001,0.0
0.037,0.00522334507,2907.17190378,-2.01436306,0.38842372,3.82800454,0.0
0.037,0.00661474064,2898.84714959,-2.16972511,0.32667157,3.97839443,0.0
0.037,0.0083767764,2874.832668,-2.31366056,0.281434,4.10786447,0.0
0.037,0.0106081836,2839.82258352,-2.44103951,0.24907194,4.21396916,0.0
0.037,0.0134339933,2808.84345068,-2.55131005,0.22424091,4.30518637,0.0
0.037,0.0170125428,2766.90547773,-2.65944669,0.20403954,4.38718739,0.0
