mass,age,temperature,luminosity,radius,gravity,metallicity,chemistry,eos
0.025,0.004124626,2765.060842,-2.28433448,0.31466384,3.84066121,0,ceq,C2019
0.025,0.005223345,2761.213838,-2.30214443,0.30913768,3.85605105,0,ceq,C2019
0.025,0.006614741,2753.995406,-2.33282426,0.29997771,3.88217634,0,ceq,C2019
0.025,0.008376776,2738.535832,-2.39693715,0.28179062,3.93650155,0,ceq,C2019
0.025,0.010608184,2693.524131,-2.55709792,0.24222868,4.06790489,0,ceq,C2019
0.025,0.013433993,2619.762942,-2.73490898,0.20865922,4.19748084,0,ceq,C2019
0.025,0.017012543,2561.500357,-2.8732122,0.18613551,4.29669811,0,ceq,C2019
0.025,0.021544347,2489.657991,-3.0056584,0.16916741,4.37972308,0,ceq,C2019
0.025,0.027283334,2417.473675,-3.1284188,0.15577328,4.45137033,0,ceq,C2019
0.025,0.034551073,2328.608282,-3.2573899,0.14472341,4.51527825,0,ceq,C2019
0.025,0.043754794,2219.856565,-3.39702174,0.13560191,4.57182456,0,ceq,C2019
0.025,0.055410203,2097.931964,-3.5442042,0.1281558,4.62087911,0,ceq,C2019
0.025,0.070170383,1967.750162,-3.69683367,0.12219951,4.66221695,0,ceq,C2019
0.025,0.088862382,1843.229238,-3.84608198,0.11728242,4.69788912,0,ceq,C2019
0.025,0.112533558,1689.559103,-4.02729524,0.11330198,4.72788016,0,ceq,C2019
0.025,0.142510267,1560.666398,-4.18942437,0.11017818,4.75216372,0,ceq,C2019
0.025,0.180472177,1438.1107,-4.35224299,0.10757861,4.77290302,0,ceq,C2019
0.025,0.228546386,1319.704285,-4.51928811,0.10539799,4.79069009,0,ceq,C2019
0.025,0.289426612,1233.044428,-4.65262993,0.10355423,4.80601886,0,ceq,C2019
0.025,0.366524124,1141.432717,-4.80049918,0.10192441,4.81979809,0,ceq,C2019
0.025,0.464158883,1054.098579,-4.95074258,0.10053337,4.83173421,0,ceq,C2019
0.025,0.587801607,979.2580404,-5.0894117,0.09929657,4.84248609,0,ceq,C2019
0.025,0.744380301,916.8107126,-5.21363493,0.09818818,4.85223607,0,ceq,C2019
0.025,0.942668455,861.8001916,-5.33031407,0.09715349,4.86143769,0,ceq,C2019
0.025,1.19377664,804.8435201,-5.45793357,0.09616822,4.87029117,0,ceq,C2019
0.025,1.51177507,747.4292923,-5.5947246,0.09526274,4.87850817,0,ceq,C2019
0.025,1.91448198,694.1811964,-5.73054059,0.09445028,4.8859478,0,ceq,C2019
0.025,2.42446202,651.6944624,-5.8472814,0.09368971,4.89297049,0,ceq,C2019
0.025,3.07029063,608.0613335,-5.97438389,0.09296919,4.89967613,0,ceq,C2019
0.025,3.88815518,564.2809822,-6.11043258,0.09230303,4.90592229,0,ceq,C2019
0.025,4.92388263,525.2671323,-6.24065627,0.09169453,4.91166735,0,ceq,C2019
0.025,6.23550734,489.8098486,-6.36739161,0.09113191,4.91701333,0,ceq,C2019
0.025,7.89652287,457.8829315,-6.48946523,0.09061281,4.92197505,0,ceq,C2019
0.025,10,431.0271453,-6.59905023,0.09013467,4.92657046,0,ceq,C2019
0.026,0.001,2803.859333,-2.05348608,0.39918558,3.65103903,0,ceq,C2019
0.026,0.00126638,2798.137278,-2.12065815,0.37098633,3.71467305,0,ceq,C2019
0.026,0.001603719,2792.956474,-2.17384919,0.35023755,3.76466458,0,ceq,C2019
0.026,0.002030918,2789.411212,-2.20566112,0.33850724,3.79425228,0,ceq,C2019
0.026,0.002571914,2787.412751,-2.22125206,0.33295857,3.80860767,0,ceq,C2019
0.026,0.003257021,2786.010681,-2.23135643,0.32944129,3.81783166,0,ceq,C2019
0.026,0.004124626,2784.160997,-2.24375403,0.32520647,3.82906942,0,ceq,C2019
0.026,0.005223345,2780.85777,-2.26338943,0.31869681,3.84663271,0,ceq,C2019
0.026,0.006614741,2773.533331,-2.29936067,0.30737492,3.87805108,0,ceq,C2019
0.026,0.008376776,2753.231849,-2.38366379,0.2830783,3.94957456,0,ceq,C2019
0.026,0.010608184,2703.0002,-2.56151573,0.23931538,4.0954479,0,ceq,C2019
0.026,0.013433993,2633.860057,-2.726906,0.20834191,4.21583523,0,ceq,C2019
0.026,0.017012543,2581.300147,-2.85662759,0.18682757,4.31050703,0,ceq,C2019
0.026,0.021544347,2511.878109,-2.98515174,0.17015656,4.3916906,0,ceq,C2019
0.026,0.027283334,2445.738476,-3.10187424,0.156919,4.46203853,0,ceq,C2019
0.026,0.034551073,2361.415704,-3.22691069,0.14575631,4.52613298,0,ceq,C2019
0.026,0.043754794,2260.732744,-3.35946174,0.13652101,4.58298993,0,ceq,C2019
0.026,0.055410203,2142.038475,-3.50331636,0.12886042,4.63314957,0,ceq,C2019
0.026,0.070170383,2016.774971,-3.65061433,0.12268648,4.6757956,0,ceq,C2019
0.026,0.088862382,1889.0049,-3.80091851,0.11762805,4.71236739,0,ceq,C2019
0.026,0.112533558,1747.706439,-3.96771396,0.11340689,4.7441095,0,ceq,C2019
0.026,0.142510267,1609.421193,-4.13637872,0.11012821,4.7695908,0,ceq,C2019
0.026,0.180472177,1482.594742,-4.30059338,0.10742261,4.79119686,0,ceq,C2019
0.026,0.228546386,1366.570935,-4.46082179,0.10513927,4.80985814,0,ceq,C2019
0.026,0.289426612,1265.169123,-4.61058482,0.10323972,4.82569455,0,ceq,C2019
0.026,0.366524124,1183.694667,-4.74054089,0.10155211,4.84001021,0,ceq,C2019
0.026,0.464158883,1085.02371,-4.90420823,0.10010534,4.85247348,0,ceq,C2019
0.026,0.587801607,1007.280417,-5.04443851,0.09883708,4.86354818,0,ceq,C2019
0.026,0.744380301,941.785077,-5.17120209,0.09770663,4.87353976,0,ceq,C2019
0.026,0.942668455,884.5637421,-5.2894294,0.09666305,4.88286685,0,ceq,C2019
0.026,1.19377664,828.8084788,-5.4115251,0.09566574,4.89187481,0,ceq,C2019
0.026,1.51177507,770.3317518,-5.547071,0.0947398,4.90032268,0,ceq,C2019
0.026,1.91448198,714.5414075,-5.68537009,0.09390654,4.90799589,0,ceq,C2019
0.026,2.42446202,669.197039,-5.80634673,0.09314265,4.91509038,0,ceq,C2019
0.026,3.07029063,625.7478373,-5.92977501,0.09241504,4.92190224,0,ceq,C2019
0.026,3.88815518,581.5450123,-6.06341362,0.09173749,4.92829386,0,ceq,C2019
0.026,4.92388263,539.7704592,-6.19877379,0.09112061,4.93415434,0,ceq,C2019
0.026,6.23550734,503.303634,-6.32572024,0.09055429,4.93956947,0,ceq,C2019
0.026,7.89652287,471.4222237,-6.44441586,0.09003331,4.94458116,0,ceq,C2019
0.026,10,443.4137842,-6.55543849,0.08955358,4.94922163,0,ceq,C2019
0.027,0.001,2815.610527,-2.02871526,0.40730488,3.64994129,0,ceq,C2019
0.027,0.00126638,2810.393521,-2.09402346,0.37920826,3.71202362,0,ceq,C2019
0.027,0.001603719,2806.443218,-2.142885,0.35947621,3.75844008,0,ceq,C2019
0.027,0.002030918,2804.120746,-2.17029225,0.34887922,3.78442825,0,ceq,C2019
0.027,0.002571914,2802.943745,-2.18348943,0.34391195,3.79688388,0,ceq,C2019
0.027,0.003257021,2802.017013,-2.19337883,0.34024631,3.80619121,0,ceq,C2019
0.027,0.004124626,2800.649641,-2.20665779,0.33540816,3.81863147,0,ceq,C2019
0.027,0.005223345,2797.917505,-2.22818955,0.32783484,3.83846847,0,ceq,C2019
0.027,0.006614741,2791.122031,-2.2698625,0.31400006,3.87591881,0,ceq,C2019
0.027,0.008376776,2765.923627,-2.37846579,0.28216892,3.96875983,0,ceq,C2019
0.027,0.010608184,2713.967407,-2.55936549,0.2379736,4.11672311,0,ceq,C2019
0.027,0.013433993,2649.397463,-2.71510707,0.2087279,4.23061847,0,ceq,C2019
0.027,0.017012543,2600.933879,-2.83862066,0.18787236,4.32205327,0,ceq,C2019
0.027,0.021544347,2534.678491,-2.9633107,0.17136489,4.40193667,0,ceq,C2019
0.027,0.027283334,2473.106678,-3.07552899,0.15819087,4.4714174,0,ceq,C2019
0.027,0.034551073,2393.196979,-3.19689502,0.14689882,4.53574266,0,ceq,C2019
0.027,0.043754794,2299.581661,-3.32346991,0.13752832,4.59299562,0,ceq,C2019
0.027,0.055410203,2184.911799,-3.46353388,0.12965593,4.64419501,0,ceq,C2019
0.027,0.070170383,2063.689302,-3.60671143,0.12324923,4.68821062,0,ceq,C2019
0.027,0.088862382,1936.897818,-3.75457368,0.11801226,4.72592533,0,ceq,C2019
0.027,0.112533558,1806.764449,-3.9084334,0.11360586,4.75897702,0,ceq,C2019
0.027,0.142510267,1658.40361,-4.08431593,0.11012605,4.7859983,0,ceq,C2019
0.027,0.180472177,1528.849722,-4.2482156,0.10729944,4.80858377,0,ceq,C2019
0.027,0.228546386,1412.456618,-4.40519937,0.10492679,4.82800583,0,ceq,C2019
0.027,0.289426612,1295.872613,-4.57141585,0.10294169,4.84459579,0,ceq,C2019
0.027,0.366524124,1219.020472,-4.6922692,0.10122105,4.85923688,0,ceq,C2019
0.027,0.464158883,1120.355778,-4.85208756,0.09969824,4.87240347,0,ceq,C2019
0.027,0.587801607,1036.62542,-4.99842482,0.09839755,4.88380975,0,ceq,C2019
0.027,0.744380301,966.6665626,-5.13004999,0.09724385,4.89405413,0,ceq,C2019
0.027,0.942668455,906.8593784,-5.25047406,0.0961871,4.90354443,0,ceq,C2019
0.027,1.19377664,851.7200262,-5.36855197,0.09518248,4.91266406,0,ceq,C2019
0.027,1.51177507,792.72569,-5.50193073,0.09423796,4.92132629,0,ceq,C2019
0.027,1.91448198,735.9367332,-5.63894024,0.09338438,4.92922952,0,ceq,C2019
0.027,2.42446202,685.9552573,-5.7683354,0.09261196,4.9364439,0,ceq,C2019
0.027,3.07029063,642.8100498,-5.88807124,0.09187988,4.94333713,0,ceq,C2019
0.027,3.88815518,598.2780793,-6.01931606,0.0911927,4.94985788,0,ceq,C2019
0.027,4.92388263,554.7467059,-6.15655211,0.09056468,4.95586024,0,ceq,C2019
0.027,6.23550734,517.4864304,-6.28282924,0.08999451,4.96134594,0,ceq,C2019
0.027,7.89652287,484.6156858,-6.40187204,0.08947171,4.96640649,0,ceq,C2019
0.027,10,456.0738503,-6.51205159,0.08898827,4.97111249,0,ceq,C2019
0.028,0.001,2826.988922,-2.00462453,0.41540147,3.64863871,0,ceq,C2019
0.028,0.00126638,2822.24833,-2.06781902,0.38755069,3.70891615,0,ceq,C2019
0.028,0.001603719,2818.65582,-2.1129908,0.36884606,3.75188234,0,ceq,C2019
0.028,0.002030918,2816.766192,-2.13699923,0.3592754,3.77471738,0,ceq,C2019
0.028,0.002571914,2815.789578,-2.1488272,0.35465589,3.78595857,0,ceq,C2019
0.028,0.003257021,2814.975532,-2.15895315,0.35075395,3.79556751,0,ceq,C2019
0.028,0.004124626,2813.77725,-2.17323193,0.34533259,3.80909715,0,ceq,C2019
0.028,0.005223345,2811.569359,-2.19691672,0.33656485,3.83143529,0,ceq,C2019
0.028,0.006614741,2805.960166,-2.2448347,0.31977241,3.87589072,0,ceq,C2019
0.028,0.008376776,2777.375986,-2.37815085,0.27995176,3.99140589,0,ceq,C2019
0.028,0.010608184,2726.31529,-2.55252837,0.23768848,4.13355863,0,ceq,C2019
0.028,0.013433993,2665.942865,-2.70063782,0.20960356,4.24277725,0,ceq,C2019
0.028,0.017012543,2618.576298,-2.82093664,0.18915917,4.33192006,0,ceq,C2019
0.028,0.021544347,2558.420704,-2.94015534,0.17274343,4.41077146,0,ceq,C2019
0.028,0.027283334,2498.685583,-3.0502848,0.1595345,4.47986511,0,ceq,C2019
0.028,0.034551073,2422.976174,-3.16812226,0.14813705,4.54424593,0,ceq,C2019
0.028,0.043754794,2334.062614,-3.29085727,0.13860341,4.60202526,0,ceq,C2019
0.028,0.055410203,2228.037346,-3.4237422,0.13053113,4.65414548,0,ceq,C2019
0.028,0.070170383,2109.625394,-3.56402754,0.12388128,4.6995621,0,ceq,C2019
0.028,0.088862382,1983.929195,-3.70976103,0.11844138,4.73856621,0,ceq,C2019
0.028,0.112533558,1855.784423,-3.85986182,0.11387854,4.77268948,0,ceq,C2019
0.028,0.142510267,1707.233041,-4.03352746,0.1101733,4.80142039,0,ceq,C2019
0.028,0.180472177,1576.480784,-4.19558466,0.10721631,4.82505095,0,ceq,C2019
0.028,0.228546386,1454.065512,-4.35621218,0.10475176,4.84525027,0,ceq,C2019
0.028,0.289426612,1337.648784,-4.51864945,0.10266541,4.86272438,0,ceq,C2019
0.028,0.366524124,1248.45166,-4.6534927,0.1009114,4.87769188,0,ceq,C2019
0.028,0.464158883,1161.483786,-4.79270749,0.09932432,4.89146113,0,ceq,C2019
0.028,0.587801607,1065.675695,-4.95410954,0.09798066,4.90329198,0,ceq,C2019
0.028,0.744380301,991.5046854,-5.08994814,0.0967989,4.91383189,0,ceq,C2019
0.028,0.942668455,930.0487017,-5.21076863,0.09572747,4.92349924,0,ceq,C2019
0.028,1.19377664,873.4636619,-5.32902641,0.09471678,4.93271848,0,ceq,C2019
0.028,1.51177507,815.0421857,-5.45814287,0.09375683,4.94156652,0,ceq,C2019
0.028,1.91448198,757.003341,-5.59457702,0.0928841,4.94968955,0,ceq,C2019
0.028,2.42446202,702.6916398,-5.7312954,0.09209711,4.95708029,0,ceq,C2019
0.028,3.07029063,659.3615567,-5.84883692,0.0913623,4.96403826,0,ceq,C2019
0.028,3.88815518,614.8423666,-5.97688498,0.09066685,4.97067525,0,ceq,C2019
0.028,4.92388263,570.8411791,-6.11200972,0.09002869,4.97681045,0,ceq,C2019
0.028,6.23550734,531.5918154,-6.24135404,0.08945276,4.98238478,0,ceq,C2019
0.028,7.89652287,497.466614,-6.36173299,0.08892679,4.98750698,0,ceq,C2019
0.028,10,469.4097893,-6.46734988,0.08844037,4.99227116,0,ceq,C2019
0.029,0.001,2837.870215,-1.98123019,0.42346836,3.64717219,0,ceq,C2019
0.029,0.00126638,2833.889216,-2.04195152,0.39599066,3.70544297,0,ceq,C2019
0.029,0.001603719,2830.664253,-2.08347989,0.37836636,3.74498858,0,ceq,C2019
0.029,0.002030918,2828.967182,-2.10476144,0.36964765,3.76523654,0,ceq,C2019
0.029,0.002571914,2828.122675,-2.11571673,0.36523748,3.77566241,0,ceq,C2019
0.029,0.003257021,2827.254894,-2.12638112,0.36099491,3.78581046,0,ceq,C2019
0.029,0.004124626,2826.049945,-2.141916,0.35490201,3.8005959,0,ceq,C2019
0.029,0.005223345,2823.882694,-2.16834778,0.34479085,3.82570139,0,ceq,C2019
0.029,0.006614741,2818.399539,-2.22450871,0.32446143,3.87848642,0,ceq,C2019
0.029,0.008376776,2788.018268,-2.3777179,0.27795161,4.01287636,0,ceq,C2019
0.029,0.010608184,2739.423936,-2.54286086,0.23805302,4.1474675,0,ceq,C2019
0.029,0.013433993,2683.215226,-2.68453497,0.21078485,4.25313401,0,ceq,C2019
0.029,0.017012543,2635.768806,-2.80306419,0.19058181,4.34065199,0,ceq,C2019
0.029,0.021544347,2582.526984,-2.91636792,0.17424112,4.41851112,0,ceq,C2019
0.029,0.027283334,2521.971739,-3.02671839,0.16090809,4.48765661,0,ceq,C2019
0.029,0.034551073,2451.937565,-3.13977933,0.14945449,4.55179581,0,ceq,C2019
0.029,0.043754794,2368.048989,-3.25872845,0.13972906,4.61024069,0,ceq,C2019
0.029,0.055410203,2269.91571,-3.38513334,0.13147409,4.66313309,0,ceq,C2019
0.029,0.070170383,2152.887961,-3.52392287,0.12457042,4.70998275,0,ceq,C2019
0.029,0.088862382,2028.562098,-3.66763133,0.11891143,4.75036517,0,ceq,C2019
0.029,0.112533558,1901.829548,-3.8148824,0.11419235,4.78553958,0,ceq,C2019
0.029,0.142510267,1761.142027,-3.97874307,0.11027406,4.81586635,0,ceq,C2019
0.029,0.180472177,1623.421075,-4.14498278,0.10717206,4.84064983,0,ceq,C2019
0.029,0.228546386,1493.615105,-4.31080233,0.10460266,4.86172725,0,ceq,C2019
0.029,0.289426612,1382.042445,-4.46395216,0.10242625,4.87998983,0,ceq,C2019
0.029,0.366524124,1276.528175,-4.61738685,0.10061679,4.89547177,0,ceq,C2019
0.029,0.464158883,1201.759557,-4.73638731,0.09899217,4.90961092,0,ceq,C2019
0.029,0.587801607,1094.074258,-4.91196089,0.09758121,4.9220801,0,ceq,C2019
0.029,0.744380301,1017.334294,-5.04914713,0.09637073,4.93292235,0,ceq,C2019
0.029,0.942668455,952.8003075,-5.1728228,0.09528381,4.94277422,0,ceq,C2019
0.029,1.19377664,893.9750958,-5.29285242,0.09426581,4.95210393,0,ceq,C2019
0.029,1.51177507,836.8512252,-5.41653674,0.0932951,4.96109464,0,ceq,C2019
0.029,1.91448198,777.6995374,-5.55223369,0.09240345,4.9694359,0,ceq,C2019
0.029,2.42446202,722.4792541,-5.68776605,0.09159942,4.9770268,0,ceq,C2019
0.029,3.07029063,675.2880915,-5.81214629,0.09086056,4.98406143,0,ceq,C2019
0.029,3.88815518,631.0130536,-5.93667579,0.09015891,4.99079491,0,ceq,C2019
0.029,4.92388263,586.5581197,-6.06983442,0.0895116,4.99705363,0,ceq,C2019
0.029,6.23550734,545.5593905,-6.20139807,0.08892789,5.00273625,0,ceq,C2019
0.029,7.89652287,511.0982341,-6.31993862,0.08839737,5.00793357,0,ceq,C2019
0.029,10,482.429522,-6.42504745,0.08790894,5.01274617,0,ceq,C2019
0.03,0.001,2848.316862,-1.95860019,0.43146991,3.64563694,0,ceq,C2019
0.03,0.00126638,2845.183955,-2.01659912,0.40449274,3.70171412,0,ceq,C2019
0.03,0.001603719,2842.431395,-2.05463085,0.38790827,3.73807834,0,ceq,C2019
0.03,0.002030918,2840.93993,-2.07360202,0.37991942,3.7561532,0,ceq,C2019
0.03,0.002571914,2840.112381,-2.08408038,0.37558402,3.76612179,0,ceq,C2019
0.03,0.003257021,2839.225145,-2.09537912,0.37096395,3.77687264,0,ceq,C2019
0.03,0.004124626,2837.884195,-2.11239438,0.36410914,3.79307283,0,ceq,C2019
0.03,0.005223345,2835.588635,-2.14219149,0.3524125,3.8214332,0,ceq,C2019
0.03,0.006614741,2829.838572,-2.20908972,0.32761337,3.88481253,0,ceq,C2019
0.03,0.008376776,2798.646518,-2.37514321,0.27666526,4.03162858,0,ceq,C2019
0.03,0.010608184,2752.705005,-2.53205089,0.23871708,4.15977131,0,ceq,C2019
0.03,0.013433993,2700.707113,-2.66784385,0.21210484,4.262436,0,ceq,C2019
0.03,0.017012543,2652.460821,-2.78540691,0.19205149,4.34870259,0,ceq,C2019
0.03,0.021544347,2605.465022,-2.89328524,0.17579406,4.42552952,0,ceq,C2019
0.03,0.027283334,2544.186526,-3.00407923,0.16228921,4.4949586,0,ceq,C2019
0.03,0.034551073,2480.417079,-3.11183656,0.15081922,4.5586242,0,ceq,C2019
0.03,0.043754794,2401.007411,-3.2275564,0.14088521,4.61780543,0,ceq,C2019
0.03,0.055410203,2308.418661,-3.34942733,0.13246038,4.671365,0,ceq,C2019
0.03,0.070170383,2193.862202,-3.48607819,0.12530711,4.7195855,0,ceq,C2019
0.03,0.088862382,2072.981542,-3.62630977,0.11942241,4.76136411,0,ceq,C2019
0.03,0.112533558,1949.786929,-3.76898711,0.11453912,4.79762918,0,ceq,C2019
0.03,0.142510267,1813.184858,-3.92688076,0.1104325,4.82934262,0,ceq,C2019
0.03,0.180472177,1669.314997,-4.09663901,0.10715954,4.85547411,0,ceq,C2019
0.03,0.228546386,1537.870777,-4.26112945,0.10447697,4.8774947,0,ceq,C2019
0.03,0.289426612,1422.984693,-4.41495042,0.102225,4.89642134,0,ceq,C2019
0.03,0.366524124,1305.148906,-4.58136753,0.10033068,4.91266837,0,ceq,C2019
0.03,0.464158883,1230.025661,-4.69868366,0.0986878,4.92700896,0,ceq,C2019
0.03,0.587801607,1131.151785,-4.85742705,0.09720245,4.94018133,0,ceq,C2019
0.03,0.744380301,1043.569238,-5.00861204,0.09596073,4.95134877,0,ceq,C2019
0.03,0.942668455,975.3007254,-5.1361835,0.0948553,4.9614125,0,ceq,C2019
0.03,1.19377664,915.2898623,-5.25596143,0.09382737,4.97087659,0,ceq,C2019
0.03,1.51177507,857.8183942,-5.37771697,0.09284984,4.9799733,0,ceq,C2019
0.03,1.91448198,797.9514113,-5.51193063,0.09194081,4.9885189,0,ceq,C2019
0.03,2.42446202,741.8810763,-5.64629498,0.09112044,4.99630388,0,ceq,C2019
0.03,3.07029063,690.6845637,-5.77765862,0.09037294,5.00345868,0,ceq,C2019
0.03,3.88815518,646.7734946,-5.89858022,0.08966705,5.01026975,0,ceq,C2019
0.03,4.92388263,601.7697363,-6.03022509,0.08901174,5.01664092,0,ceq,C2019
0.03,6.23550734,560.1346817,-6.16058288,0.08842027,5.02243178,0,ceq,C2019
0.03,7.89652287,524.9249921,-6.2786161,0.087886,5.02769609,0,ceq,C2019
0.03,10,495.1315352,-6.38499795,0.08739351,5.03257714,0,ceq,C2019
0.031,0.001,2858.273157,-1.93660584,0.43945178,3.64395615,0,ceq,C2019
0.031,0.00126638,2855.98819,-1.99178229,0.41306869,3.69773228,0,ceq,C2019
0.031,0.001603719,2853.868103,-2.02637283,0.39752958,3.73103773,0,ceq,C2019
0.031,0.002030918,2852.671212,-2.0432434,0.39020923,3.74718164,0,ceq,C2019
0.031,0.002571914,2851.921045,-2.05336525,0.3858928,3.75684326,0,ceq,C2019
0.031,0.003257021,2850.973102,-2.0653981,0.38082931,3.76831543,0,ceq,C2019
0.031,0.004124626,2849.535166,-2.08404771,0.37312411,3.78606982,0,ceq,C2019
0.031,0.005223345,2846.895854,-2.11767046,0.3596155,3.81809923,0,ceq,C2019
0.031,0.006614741,2840.580377,-2.19757568,0.32947838,3.89412221,0,ceq,C2019
0.031,0.008376776,2809.0136,-2.36989671,0.27629802,4.04702067,0,ceq,C2019
0.031,0.010608184,2766.171823,-2.51969569,0.23978028,4.17015089,0,ceq,C2019
0.031,0.013433993,2717.108517,-2.65109906,0.21362818,4.27046032,0,ceq,C2019
0.031,0.017012543,2669.119614,-2.76741556,0.19363176,4.35582436,0,ceq,C2019
0.031,0.021544347,2625.988777,-2.87172307,0.17741059,4.43181922,0,ceq,C2019
0.031,0.027283334,2566.330389,-2.98140063,0.16371838,4.50158291,0,ceq,C2019
0.031,0.034551073,2507.43558,-3.08497921,0.15222297,4.5648174,0,ceq,C2019
0.031,0.043754794,2430.633875,-3.19888488,0.14208431,4.62468447,0,ceq,C2019
0.031,0.055410203,2342.106322,-3.31758793,0.13348174,4.67893405,0,ceq,C2019
0.031,0.070170383,2235.325667,-3.44806483,0.12609811,4.72835898,0,ceq,C2019
0.031,0.088862382,2117.159377,-3.58556277,0.11998817,4.77150063,0,ceq,C2019
0.031,0.112533558,1994.45427,-3.72674871,0.11492259,4.80896673,0,ceq,C2019
0.031,0.142510267,1860.094621,-3.88089831,0.11064058,4.8419477,0,ceq,C2019
0.031,0.180472177,1715.030432,-4.04949696,0.10718288,4.86952543,0,ceq,C2019
0.031,0.228546386,1581.951763,-4.21280758,0.10438396,4.89250847,0,ceq,C2019
0.031,0.289426612,1460.018628,-4.37179631,0.10205281,4.91212653,0,ceq,C2019
0.031,0.366524124,1346.05208,-4.53004986,0.1000652,4.92920998,0,ceq,C2019
0.031,0.464158883,1256.101932,-4.6648175,0.09839586,4.94382272,0,ceq,C2019
0.031,0.587801607,1171.792606,-4.79919861,0.09685816,4.9575038,0,ceq,C2019
0.031,0.744380301,1069.651998,-4.96929062,0.09556861,4.96914582,0,ceq,C2019
0.031,0.942668455,997.705523,-5.10054385,0.09444039,4.97946039,0,ceq,C2019
0.031,1.19377664,936.8746997,-5.21942487,0.09340244,4.98905952,0,ceq,C2019
0.031,1.51177507,877.7735677,-5.34178479,0.09241823,4.99826068,0,ceq,C2019
0.031,1.91448198,818.443784,-5.47210945,0.09149423,5.00698854,0,ceq,C2019
0.031,2.42446202,761.1831151,-5.60609525,0.0906577,5.01496653,0,ceq,C2019
0.031,3.07029063,707.2378036,-5.74110852,0.08989604,5.02229484,0,ceq,C2019
0.031,3.88815518,662.0607102,-5.86267159,0.08918709,5.02917193,0,ceq,C2019
0.031,4.92388263,617.0619533,-5.9914046,0.08852552,5.03563895,0,ceq,C2019
0.031,6.23550734,574.8886053,-6.12026619,0.08792745,5.04152701,0,ceq,C2019
0.031,7.89652287,538.5202249,-6.23913633,0.08738809,5.04687139,0,ceq,C2019
0.031,10,508.2783315,-6.3445183,0.08688972,5.05183917,0,ceq,C2019
0.032,0.001,2867.81569,-1.91520759,0.44741932,3.64213547,0,ceq,C2019
0.032,0.00126638,2866.261124,-1.96752553,0.42172068,3.69351627,0,ceq,C2019
0.032,0.001603719,2864.77959,-1.99894771,0.40716129,3.72403187,0,ceq,C2019
0.032,0.002030918,2863.891923,-2.01413349,0.40035453,3.73867517,0,ceq,C2019
0.032,0.002571914,2863.225181,-2.02414797,0.39594131,3.74830306,0,ceq,C2019
0.032,0.003257021,2862.403743,-2.03688198,0.39041344,3.7605148,0,ceq,C2019
0.032,0.004124626,2860.894123,-2.05719872,0.38178544,3.77992597,0,ceq,C2019
0.032,0.005223345,2857.989682,-2.09529903,0.36615056,3.81624531,0,ceq,C2019
0.032,0.006614741,2850.732538,-2.19097224,0.32963365,3.90750122,0,ceq,C2019
